Common_Name ,Scientific_Name ,Subspecies ,Family ,Taxonomy ,Longitude_dd,Latitude_dd ,Altitude_min_m ,Altitude_mean_m ,Altitude_max_m ,Location_Region ,Location_Specific ,Habitat_type ,Observation_Month_Begin ,Observation_Year_Begin ,Observation_Month_End ,Observation_Year_End ,Observation_Season ,Analysis_Number ,Prey_Kingdom ,Prey_Phylum,Prey_Class ,Prey_Order,Prey_Suborder, Prey_Family,Prey_Genus,Prey_Scientific_Name ,Inclusive_Prey_Taxon ,Prey_Name_ITIS_ID,Prey_Name_Status ,Prey_Stage ,Prey_Part ,Prey_Common_Name,Fraction_Diet,Diet_Type ,Item_Sample_Size, Bird_Sample_Size ,Sites ,Study_Type ,Notes ,Entered_By ,Source
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,,1991,,1991,Spring,2,,,,,,Pleuronectiforms,,,,,,,,,0,Occurence,,72,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef92"
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,,1991,,1991,Spring,3,,,,Aulopiforms,,,,,,,,,,,0.006,Occurence,,21,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef93"
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,,1991,,1991,Spring,3,,,,,,,,Synodus scituliceps,,,,,,Shorthead lizardfish,0.006,Occurence,,21,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef94"
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,,1991,,1991,Spring,3,,,,,,Synodontidae,,,,,,,,,0,Occurence,,21,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef95"
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,,1991,,1991,Spring,3,,,,Batrachoidiforms,,,,,,,,,,,0.006,Occurence,,21,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef96"
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,,1991,,1991,Spring,3,,,,,,,,Porichthys notatus,,,,,,Plainfin midshipman,0.006,Occurence,,21,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef97"
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,,1991,,1991,Spring,3,,,,,,Batrachoididae,,,,,,,,,0,Occurence,,21,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef98"
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,,1991,,1991,Spring,3,,,,Clupeiforms,,,,,,,,,,,0.019,Occurence,,21,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef99"
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,,1991,,1991,Spring,3,,,,,,,,Anchoa lucida,,,,,,Bright anchovy,0.006,Occurence,,21,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef100"
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,,1991,,1991,Spring,3,,,,,,Engraulidae,,,,,,,,,0,Occurence,,21,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef101"
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,,1991,,1991,Spring,3,,,,,,,,Ophistonema libertate,,,,,,Pacific thread herring,0,Occurence,,21,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef102"
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,,1991,,1991,Spring,3,,,,,,Clupeidae,,,,,,,,,0.013,Occurence,,21,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef103"
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,,1991,,1991,Spring,3,,,,Perciforms,,,,,,,,,,,0.114,Occurence,,21,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef104"
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,,1991,,1991,Spring,3,,,,,,,,Diplectrum pacificum,,,,,,Inshore sand perch,0.057,Occurence,,21,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef105"
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,,1991,,1991,Spring,3,,,,,,Serranidae,,,,,,,,,0,Occurence,,21,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef106"
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,,1991,,1991,Spring,3,,,,,,,,Polydactylus opercularies,,,,,,,0,Occurence,,21,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef107"
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,,1991,,1991,Spring,3,,,,,,Polynemidae,,,,,,,,,0,Occurence,,21,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef108"
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,,1991,,1991,Spring,3,,,,,,Perciforms,,,,,,,,,0.057,Occurence,,21,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef109"
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,,1991,,1991,Spring,3,,,,Pleuronectiforms,,,,,,,,,,,0.019,Occurence,,21,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef110"
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,,1991,,1991,Spring,3,,,,,,,,Citharichthys spp,,,,,,,0.013,Occurence,,21,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef111"
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,,1991,,1991,Spring,3,,,,,,Bothidae,,,,,,,,,0.006,Occurence,,21,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef112"
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,,1991,,1991,Spring,3,,,,,,Pleuronectiforms,,,,,,,,,0,Occurence,,21,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef113"
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,,1991,,1991,Spring,4,,,,Aulopiforms,,,,,,,,,,,0.019,Occurence,,52,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef114"
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,,1991,,1991,Spring,4,,,,,,,,Synodus scituliceps,,,,,,Shorthead lizardfish,0.013,Occurence,,52,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef115"
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,,1991,,1991,Spring,4,,,,,,Synodontidae,,,,,,,,,0.006,Occurence,,52,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef116"
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,,1991,,1991,Spring,4,,,,Batrachoidiforms,,,,,,,,,,,0.019,Occurence,,52,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef117"
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,,1991,,1991,Spring,4,,,,,,,,Porichthys notatus,,,,,,Plainfin midshipman,0.013,Occurence,,52,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef118"
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,,1991,,1991,Spring,4,,,,,,Batrachoididae,,,,,,,,,0.006,Occurence,,52,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef119"
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,,1991,,1991,Spring,4,,,,Clupeiforms,,,,,,,,,,,0.051,Occurence,,52,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef120"
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,,1991,,1991,Spring,4,,,,,,,,Anchoa lucida,,,,,,Bright anchovy,0.006,Occurence,,52,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef121"
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,,1991,,1991,Spring,4,,,,,,Engraulidae,,,,,,,,,0.006,Occurence,,52,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef122"
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,,1991,,1991,Spring,4,,,,,,,,Ophistonema libertate,,,,,,Pacific thread herring,0.019,Occurence,,52,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef123"
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,,1991,,1991,Spring,4,,,,,,Clupeidae,,,,,,,,,0.019,Occurence,,52,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef124"
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,,1991,,1991,Spring,4,,,,Perciforms,,,,,,,,,,,0.278,Occurence,,52,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef125"
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,,1991,,1991,Spring,4,,,,,,,,Diplectrum pacificum,,,,,,Inshore sand perch,0.139,Occurence,,52,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef126"
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,,1991,,1991,Spring,4,,,,,,Serranidae,,,,,,,,,0.013,Occurence,,52,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef127"
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,,1991,,1991,Spring,4,,,,,,,,Polydactylus opercularies,,,,,,,0.006,Occurence,,52,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef128"
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,,1991,,1991,Spring,4,,,,,,Polynemidae,,,,,,,,,0.13,Occurence,,52,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef129"
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,,1991,,1991,Spring,4,,,,,,Perciforms,,,,,,,,,0.108,Occurence,,52,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef130"
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,,1991,,1991,Spring,4,,,,Pleuronectiforms,,,,,,,,,,,0.07,Occurence,,52,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef131"
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,,1991,,1991,Spring,4,,,,,,,,Citharichthys spp,,,,,,,0.044,Occurence,,52,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef132"
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,,1991,,1991,Spring,4,,,,,,Bothidae,,,,,,,,,0.025,Occurence,,52,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef133"
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,,1991,,1991,Spring,4,,,,,,Pleuronectiforms,,,,,,,,,0,Occurence,,52,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef134"
