,"Version 8.0.6a - 12/11/2019 • 1116 species • The ABA Checklist is a copyrighted work owned by American Birding Association, Inc. and cannot be reproduced without the express written permission of American Birding Association, Inc. • 93 Clinton St. Ste. ABA, PO BOX 744 Delaware City, DE 19706, USA • (800) 850-2473 / (719) 578-9703 • www.aba.org
,Forster's Tern,Sterna forsteri,FOTE,1
,Royal Tern,Thalasseus maximus,ROYT,1
,Great Crested Tern,Thalasseus bergii,GCTE,5
,Sandwich Tern,Thalasseus sandvicensis,SATE,1
,Elegant Tern,Thalasseus elegans,ELTE,1
,Black Skimmer,Rynchops niger,BLSK,1
Tropicbirds (Phaethontidae),,,,
,White-tailed Tropicbird,Phaethon lepturus,WTTR,2
,Red-billed Tropicbird,Phaethon aethereus,RBTR,3
,Red-tailed Tropicbird,Phaethon rubricauda,RTTR,3
Loons (Gaviidae),,,,
,Red-throated Loon,Gavia stellata,RTLO,1
,Arctic Loon,Gavia arctica,ARLO,2
,Pacific Loon,Gavia pacifica,PALO,1
,Common Loon,Gavia immer,COLO,1
,Yellow-billed Loon,Gavia adamsii,YBLO,2
Albatrosses (Diomedeidae),,,,
,Yellow-nosed Albatross,Thalassarche chlororhynchos,YNAL,4
,White-capped Albatross,Thalassarche cauta,WCAL,4
,Chatham Albatross,Thalassarche eremita,CHAL,5
,Salvin's Albatross,Thalassarche salvini,SAAL,5
,Black-browed Albatross,Thalassarche melanophris,BBAL,4
,Light-mantled Albatross,Phoebetria palpebrata,LMAL,5
,Wandering Albatross,Diomedea exulans,WAAL,5
,Laysan Albatross,Phoebastria immutabilis,LAAL,2
,Black-footed Albatross,Phoebastria nigripes,BFAL,1
,Short-tailed Albatross,Phoebastria albatrus,STAL,3
Southern Storm-Petrels (Oceanitidae),,,,
,Wilson's Storm-Petrel,Oceanites oceanicus,WISP,1
,White-faced Storm-Petrel,Pelagodroma marina,WFSP,3
,Black-bellied Storm-Petrel,Fregetta tropica,BBSP,5
Northern Storm-Petrels (Hydrobatidae),,,,
,European Storm-Petrel,Hydrobates pelagicus,EUSP,4
,Fork-tailed Storm-Petrel,Hydrobates furcatus,FTSP,2
,Ringed Storm-Petrel,Hydrobates hornbyi,RISP,5
,Swinhoe's Storm-Petrel,Hydrobates monorhis,SSTP,5
,Leach's Storm-Petrel,Hydrobates leucorhous,LESP,1
,Townsend's Storm-Petrel,Hydrobates socorroensis,TOSP,3
,Ashy Storm-Petrel,Hydrobates homochroa,ASSP,2
,Band-rumped Storm-Petrel,Hydrobates castro,BSTP,2
,Wedge-rumped Storm-Petrel,Hydrobates tethys,WRSP,4
,Black Storm-Petrel,Hydrobates melania,BLSP,2
,Tristram's Storm-Petrel,Hydrobates tristrami,TRSP,3
,Least Storm-Petrel,Hydrobates microsoma,LSTP,3
Shearwaters and Petrels (Procellariidae),,,,
,Northern Fulmar,Fulmarus glacialis,NOFU,1
,Gray-faced Petrel,Pterodroma gouldi,GFPE,5
,Providence Petrel,Pterodroma solandri,PRPE,4
,Kermadec Petrel,Pterodroma neglecta,KEPE,4
,Trindade Petrel,Pterodroma arminjoniana,TRPE,3
,Herald Petrel,Pterodroma heraldica,HEPE,4
,Murphy's Petrel,Pterodroma ultima,MUPE,3
,Mottled Petrel,Pterodroma inexpectata,MOPE,2
,Bermuda Petrel,Pterodroma cahow,BEPE,3
,Black-capped Petrel,Pterodroma hasitata,BCPE,2
,Juan Fernandez Petrel,Pterodroma externa,JFPE,3
,Hawaiian Petrel,Pterodroma sandwichensis,HAPE,3
,White-necked Petrel,Pterodroma cervicalis,WNPE,3
,Bonin Petrel,Pterodroma hypoleuca,BOPE,3
,Black-winged Petrel,Pterodroma nigripennis,BWPE,3
,Fea's Petrel,Pterodroma feae,FEPE,3
,Zino's Petrel,Pterodroma madeira,ZIPE,5
,Cook's Petrel,Pterodroma cookii,COPE,3
,Stejneger's Petrel,Pterodroma longirostris,STPE,4
,Tahiti Petrel,Pseudobulweria rostrata,TAPE,5
,Bulwer's Petrel,Bulweria bulwerii,BUPE,3
,Jouanin's Petrel,Bulweria fallax,JOPE,5
,White-chinned Petrel,Procellaria aequinoctialis,WCPE,5
,Parkinson's Petrel,Procellaria parkinsoni,PAPE,5
,Streaked Shearwater,Calonectris leucomelas,STRS,4
,Cory's Shearwater,Calonectris diomedea,CORS,1
,Cape Verde Shearwater,Calonectris edwardsii,CVSH,5
,Wedge-tailed Shearwater,Ardenna pacifica,WTSH,2
,Buller's Shearwater,Ardenna bulleri,BULS,2
,Short-tailed Shearwater,Ardenna tenuirostris,STTS,2
,Sooty Shearwater,Ardenna grisea,SOSH,1
,Great Shearwater,Ardenna gravis,GRSH,1
,Pink-footed Shearwater,Ardenna creatopus,PFSH,1
,Flesh-footed Shearwater,Ardenna carneipes,FFSH,3
,Christmas Shearwater,Puffinus nativitatis,CHSH,3
,Manx Shearwater,Puffinus puffinus,MASH,2
,Newell's Shearwater,Puffinus newelli,NESH,3
,Bryan's Shearwater,Puffinus bryani,BRYS,5
,Black-vented Shearwater,Puffinus opisthomelas,BVSH,2
,Audubon's Shearwater,Puffinus lherminieri,AUSH,1
,Barolo Shearwater,Puffinus baroli,BASH,4
Storks (Ciconiidae),,,,
,Jabiru,Jabiru mycteria,JABI,4
,Wood Stork,Mycteria americana,WOST,1
Frigatebirds (Fregatidae),,,,
,Lesser Frigatebird,Fregata ariel,LEFR,4
,Magnificent Frigatebird,Fregata magnificens,MAFR,1
,Great Frigatebird,Fregata minor,GREF,3
Boobies and Gannets (Sulidae),,,,
,Masked Booby,Sula dactylatra,MABO,3
,Nazca Booby,Sula granti,NABO,4
,Blue-footed Booby,Sula nebouxii,BFBO,4
,Brown Booby,Sula leucogaster,BRBO,2
,Red-footed Booby,Sula sula,RFBO,2
,Northern Gannet,Morus bassanus,NOGA,1
Cormorants (Phalacrocoracidae),,,,
,Brandt's Cormorant,Phalacrocorax penicillatus,BRAC,1
,Neotropic Cormorant,Phalacrocorax brasilianus,NECO,1
,Double-crested Cormorant,Phalacrocorax auritus,DCCO,1
,Great Cormorant,Phalacrocorax carbo,GRCO,1
,Red-faced Cormorant,Phalacrocorax urile,RFCO,2
,Pelagic Cormorant,Phalacrocorax pelagicus,PECO,1
Darters (Anhingidae),,,,
,Anhinga,Anhinga anhinga,ANHI,1
Pelicans (Pelecanidae),,,,
,American White Pelican,Pelecanus erythrorhynchos,AWPE,1
,Brown Pelican,Pelecanus occidentalis,BRPE,1
"Bitterns, Herons, and Allies (Ardeidae)",,,,
,American Bittern,Botaurus lentiginosus,AMBI,1
,Yellow Bittern,Ixobrychus sinensis,YEBI,5
,Least Bittern,Ixobrychus exilis,LEBI,1
,Bare-throated Tiger-Heron,Tigrisoma mexicanum,BTTH,5
,Great Blue Heron,Ardea herodias,GBHE,1
,Gray Heron,Ardea cinerea,GRAH,5
,Great Egret,Ardea alba,GREG,1
,Intermediate Egret,Ardea intermedia,INEG,5
,Chinese Egret,Egretta eulophotes,CHEG,5
,Little Egret,Egretta garzetta,LIEG,4
,Western Reef-Heron,Egretta gularis,WERH,5
,Snowy Egret,Egretta thula,SNEG,1
,Little Blue Heron,Egretta caerulea,LBHE,1
,Tricolored Heron,Egretta tricolor,TRHE,1
,Reddish Egret,Egretta rufescens,REEG,1
,Cattle Egret,Bubulcus ibis,CAEG,1
,Chinese Pond-Heron,Ardeola bacchus,CHPH,5
,Green Heron,Butorides virescens,GRHE,1
,Black-crowned Night-Heron,Nycticorax nycticorax,BCNH,1
,Yellow-crowned Night-Heron,Nyctanassa violacea,YCNH,1
Ibises and Spoonbills (Threskiornithidae),,,,
,White Ibis,Eudocimus albus,WHIB,1
,Scarlet Ibis,Eudocimus ruber,SCIB,5
,Glossy Ibis,Plegadis falcinellus,GLIB,1
,White-faced Ibis,Plegadis chihi,WFIB,1
,Roseate Spoonbill,Platalea ajaja,ROSP,1
New World Vultures (Cathartidae),,,,
,Black Vulture,Coragyps atratus,BLVU,1
,Turkey Vulture,Cathartes aura,TUVU,1
,California Condor,Gymnogyps californianus,CACO,2
Ospreys (Pandionidae),,,,
,Osprey,Pandion haliaetus,OSPR,1
"Hawks, Kites, Eagles, and Allies (Accipitridae)",,,,
,White-tailed Kite,Elanus leucurus,WTKI,1
,Hook-billed Kite,Chondrohierax uncinatus,HBKI,3
,Swallow-tailed Kite,Elanoides forficatus,STKI,1
,Golden Eagle,Aquila chrysaetos,GOEA,1
,Double-toothed Kite,Harpagus bidentatus,DTKI,5
,Northern Harrier,Circus hudsonius,NOHA,1
,Chinese Sparrowhawk,Accipiter soloensis,CHIS,5
,Sharp-shinned Hawk,Accipiter striatus,SSHA,1
,Cooper's Hawk,Accipiter cooperii,COHA,1
,Northern Goshawk,Accipiter gentilis,NOGO,1
,Black Kite,Milvus migrans,BLAK,5
,Bald Eagle,Haliaeetus leucocephalus,BAEA,1
,White-tailed Eagle,Haliaeetus albicilla,WTEA,4
,Steller's Sea-Eagle,Haliaeetus pelagicus,STSE,4
,Mississippi Kite,Ictinia mississippiensis,MIKI,1
,Crane Hawk,Geranospiza caerulescens,CRHA,5
,Snail Kite,Rostrhamus sociabilis,SNKI,2
,Common Black Hawk,Buteogallus anthracinus,COBH,2
,Great Black Hawk,Buteogallus urubitinga,GBHA,5
,Roadside Hawk,Rupornis magnirostris,ROHA,4
,Harris's Hawk,Parabuteo unicinctus,HASH,1
,White-tailed Hawk,Geranoaetus albicaudatus,WTHA,2
,Gray Hawk,Buteo plagiatus,GRHA,2
,Red-shouldered Hawk,Buteo lineatus,RSHA,1
,Broad-winged Hawk,Buteo platypterus,BWHA,1
,Hawaiian Hawk,Buteo solitarius,HAWH,2
,Short-tailed Hawk,Buteo brachyurus,STHA,2
,Swainson's Hawk,Buteo swainsoni,SWHA,1
,Zone-tailed Hawk,Buteo albonotatus,ZTHA,2
,Red-tailed Hawk,Buteo jamaicensis,RTHA,1
,Rough-legged Hawk,Buteo lagopus,RLHA,1
,Ferruginous Hawk,Buteo regalis,FEHA,1
,Long-legged Buzzard,Buteo rufinus,LLBU,5
Barn Owls (Tytonidae),,,,
,Barn Owl,Tyto alba,BANO,1
Typical Owls (Strigidae),,,,
,Oriental Scops-Owl,Otus sunia,ORSO,5
,Flammulated Owl,Psiloscops flammeolus,FLOW,2
,Western Screech-Owl,Megascops kennicottii,WESO,1
,Eastern Screech-Owl,Megascops asio,EASO,1
,Whiskered Screech-Owl,Megascops trichopsis,WHSO,2
,Great Horned Owl,Bubo virginianus,GHOW,1
,Snowy Owl,Bubo scandiacus,SNOW,2
,Northern Hawk Owl,Surnia ulula,NHOW,2
,Northern Pygmy-Owl,Glaucidium gnoma,NOPO,2
,Ferruginous Pygmy-Owl,Glaucidium brasilianum,FEPO,3
,Elf Owl,Micrathene whitneyi,ELOW,2
,Burrowing Owl,Athene cunicularia,BUOW,1
,Mottled Owl,Ciccaba virgata,MOOW,5
,Spotted Owl,Strix occidentalis,SPOW,2
,Barred Owl,Strix varia,BADO,1
,Great Gray Owl,Strix nebulosa,GGOW,2
,Long-eared Owl,Asio otus,LEOW,2
,Stygian Owl,Asio stygius,STOW,5
,Short-eared Owl,Asio flammeus,SEOW,1
,Boreal Owl,Aegolius funereus,BOOW,2
,Northern Saw-whet Owl,Aegolius acadicus,NSWO,2
,Northern Boobook,Ninox japonica,NOBB,5
Trogons (Trogonidae),,,,
,Elegant Trogon,Trogon elegans,ELTR,2
,Eared Quetzal,Euptilotis neoxenus,EAQU,4
Hoopoes (Upupidae),,,,
,Eurasian Hoopoe,Upupa epops,EHOO,5
Kingfishers (Alcedinidae),,,,
,Ringed Kingfisher,Megaceryle torquata,RIKI,2
,Belted Kingfisher,Megaceryle alcyon,BEKI,1
,Amazon Kingfisher,Chloroceryle amazona,AMKI,5
,Green Kingfisher,Chloroceryle americana,GKIN,2
Woodpeckers and Allies (Picidae),,,,
,Eurasian Wryneck,Jynx torquilla,EUWR,5
,Lewis's Woodpecker,Melanerpes lewis,LEWO,1
,Red-headed Woodpecker,Melanerpes erythrocephalus,RHWO,1
,Acorn Woodpecker,Melanerpes formicivorus,ACWO,1
,Gila Woodpecker,Melanerpes uropygialis,GIWO,1
,Golden-fronted Woodpecker,Melanerpes aurifrons,GFWO,1
,Red-bellied Woodpecker,Melanerpes carolinus,RBWO,1
,Williamson's Sapsucker,Sphyrapicus thyroideus,WISA,1
,Yellow-bellied Sapsucker,Sphyrapicus varius,YBSA,1
,Red-naped Sapsucker,Sphyrapicus nuchalis,RNSA,1
,Red-breasted Sapsucker,Sphyrapicus ruber,RBSA,1
,American Three-toed Woodpecker,Picoides dorsalis,ATTW,2
,Black-backed Woodpecker,Picoides arcticus,BBWO,2
,Great Spotted Woodpecker,Dendrocopos major,GSWO,4
,Downy Woodpecker,Dryobates pubescens,DOWO,1
,Nuttall's Woodpecker,Dryobates nuttallii,NUWO,1
,Ladder-backed Woodpecker,Dryobates scalaris,LBWO,1
,Red-cockaded Woodpecker,Dryobates borealis,RCWO,2
,Hairy Woodpecker,Dryobates villosus,HAWO,1
,White-headed Woodpecker,Dryobates albolarvatus,WHWO,1
,Arizona Woodpecker,Dryobates arizonae,ARWO,2
,Northern Flicker,Colaptes auratus,NOFL,1
,Gilded Flicker,Colaptes chrysoides,GIFL,2
,Pileated Woodpecker,Dryocopus pileatus,PIWO,1
,Ivory-billed Woodpecker,Campephilus principalis,IBWO,6
Caracaras and Falcons (Falconidae),,,,
,Collared Forest-Falcon,Micrastur semitorquatus,COFF,5
,Crested Caracara,Caracara cheriway,CRCA,2
,Eurasian Kestrel,Falco tinnunculus,EUKE,4
,American Kestrel,Falco sparverius,AMKE,1
,Red-footed Falcon,Falco vespertinus,RFFA,5
,Merlin,Falco columbarius,MERL,1
,Eurasian Hobby,Falco subbuteo,EHOB,4
,Aplomado Falcon,Falco femoralis,APFA,3
,Gyrfalcon,Falco rusticolus,GYRF,2
,Peregrine Falcon,Falco peregrinus,PEFA,1
,Prairie Falcon,Falco mexicanus,PRFA,1
"Parakeets, Macaws, and Parrots (Psittacidae)",,,,
,Monk Parakeet,Myiopsitta monachus,MOPA,2
,Carolina Parakeet,Conuropsis carolinensis,CAPA,6
,Nanday Parakeet,Aratinga nenday,NAPA,2
,Green Parakeet,Psittacara holochlorus,GREP,2
,Thick-billed Parrot,Rhynchopsitta pachyrhyncha,TBPA,5
,White-winged Parakeet,Brotogeris versicolurus,WWPA,2
,Yellow-chevroned Parakeet,Brotogeris chiriri,YCHP,2
,Red-crowned Parrot,Amazona viridigenalis,RCPA,2
"Lories, Lovebirds, and Australasian Parrots (Psittaculidae)",,,,
,Rose-ringed Parakeet,Psittacula krameri,RRPA,2
,Rosy-faced Lovebird,Agapornis roseicollis,RFLO,2
"Becards, Tityras, and Allies (Tityridae)",,,,
,Masked Tityra,Tityra semifasciata,MATI,5
,Gray-collared Becard,Pachyramphus major,GCBE,5
,Rose-throated Becard,Pachyramphus aglaiae,RTBE,3
Tyrant Flycatchers (Tyrannidae),,,,
,Northern Beardless-Tyrannulet,Camptostoma imberbe,NOBT,2
,Greenish Elaenia,Myiopagis viridicata,GREL,5
,White-crested Elaenia,Elaenia albiceps,WCEL,5
,Dusky-capped Flycatcher,Myiarchus tuberculifer,DCFL,2
,Ash-throated Flycatcher,Myiarchus cinerascens,ATFL,1
,Nutting's Flycatcher,Myiarchus nuttingi,NUFL,4
,Great Crested Flycatcher,Myiarchus crinitus,GCFL,1
,Brown-crested Flycatcher,Myiarchus tyrannulus,BCFL,1
,La Sagra's Flycatcher,Myiarchus sagrae,LSFL,3
,Great Kiskadee,Pitangus sulphuratus,GKIS,2
,Social Flycatcher,Myiozetetes similis,SOFL,5
,Sulphur-bellied Flycatcher,Myiodynastes luteiventris,SBFL,2
,Piratic Flycatcher,Legatus leucophaius,PIRF,4
,Variegated Flycatcher,Empidonomus varius,VAFL,4
,Crowned Slaty Flycatcher,Empidonomus aurantioatrocristatus,CSFL,5
,Tropical Kingbird,Tyrannus melancholicus,TRKI,2
,Couch's Kingbird,Tyrannus couchii,COKI,2
,Cassin's Kingbird,Tyrannus vociferans,CAKI,1
,Thick-billed Kingbird,Tyrannus crassirostris,TBKI,2
,Western Kingbird,Tyrannus verticalis,WEKI,1
,Eastern Kingbird,Tyrannus tyrannus,EAKI,1
,Gray Kingbird,Tyrannus dominicensis,GRAK,2
,Loggerhead Kingbird,Tyrannus caudifasciatus,LOKI,5
,Scissor-tailed Flycatcher,Tyrannus forficatus,STFL,1
,Fork-tailed Flycatcher,Tyrannus savana,FTFL,3
,Tufted Flycatcher,Mitrephanes phaeocercus,TUFL,4
,Olive-sided Flycatcher,Contopus cooperi,OSFL,1
,Greater Pewee,Contopus pertinax,GRPE,2
,Western Wood-Pewee,Contopus sordidulus,WEWP,1
,Eastern Wood-Pewee,Contopus virens,EAWP,1
,Cuban Pewee,Contopus caribaeus,CUPE,5
,Yellow-bellied Flycatcher,Empidonax flaviventris,YBFL,1
,Acadian Flycatcher,Empidonax virescens,ACFL,1
,Alder Flycatcher,Empidonax alnorum,ALFL,1
,Willow Flycatcher,Empidonax traillii,WIFL,1
,Least Flycatcher,Empidonax minimus,LEFL,1
,Hammond's Flycatcher,Empidonax hammondii,HAFL,1
,Gray Flycatcher,Empidonax wrightii,GRFL,1
,Dusky Flycatcher,Empidonax oberholseri,DUFL,1
,Pine Flycatcher,Empidonax affinis,PINF,5
,Pacific-slope Flycatcher,Empidonax difficilis,PSFL,1
,Cordilleran Flycatcher,Empidonax occidentalis,COFL,1
,Buff-breasted Flycatcher,Empidonax fulvifrons,BBFL,2
,Black Phoebe,Sayornis nigricans,BLPH,1
,Eastern Phoebe,Sayornis phoebe,EAPH,1
,Say's Phoebe,Sayornis saya,SAPH,1
,Vermilion Flycatcher,Pyrocephalus rubinus,VEFL,1
Shrikes (Laniidae),,,,
,Red-backed Shrike,Lanius collurio,RBSH,5
,Brown Shrike,Lanius cristatus,BROS,4
,Loggerhead Shrike,Lanius ludovicianus,LOSH,1
,Northern Shrike,Lanius borealis,NSHR,1
Vireos (Vireonidae),,,,
,Black-capped Vireo,Vireo atricapilla,BCVI,2
,White-eyed Vireo,Vireo griseus,WEVI,1
,Thick-billed Vireo,Vireo crassirostris,TBVI,4
,Cuban Vireo,Vireo gundlachii,CUVI,5
,Bell's Vireo,Vireo bellii,BEVI,1
,Gray Vireo,Vireo vicinior,GRVI,2
,Hutton's Vireo,Vireo huttoni,HUVI,1
,Yellow-throated Vireo,Vireo flavifrons,YTVI,1
,Cassin's Vireo,Vireo cassinii,CAVI,1
,Blue-headed Vireo,Vireo solitarius,BHVI,1
,Plumbeous Vireo,Vireo plumbeus,PLVI,1
,Philadelphia Vireo,Vireo philadelphicus,PHVI,1
,Warbling Vireo,Vireo gilvus,WAVI,1
,Red-eyed Vireo,Vireo olivaceus,REVI,1
,Yellow-green Vireo,Vireo flavoviridis,YGVI,3
,Black-whiskered Vireo,Vireo altiloquus,BWVI,2
,Yucatan Vireo,Vireo magister,YUVI,5
Jays and Crows (Corvidae),,,,
,Canada Jay,Perisoreus canadensis,CAJA,1
,Brown Jay,Psilorhinus morio,BRJA,4
,Green Jay,Cyanocorax yncas,GRJA,2
,Pinyon Jay,Gymnorhinus cyanocephalus,PIJA,1
,Steller's Jay,Cyanocitta stelleri,STJA,1
,Blue Jay,Cyanocitta cristata,BLJA,1
,Florida Scrub-Jay,Aphelocoma coerulescens,FLSJ,2
,Island Scrub-Jay,Aphelocoma insularis,ISSJ,2
,California Scrub-Jay,Aphelocoma californica,CASJ,1
,Woodhouse's Scrub-Jay,Aphelocoma woodhouseii,WOSJ,1
,Mexican Jay,Aphelocoma wollweberi,MEJA,2
,Clark's Nutcracker,Nucifraga columbiana,CLNU,1
,Black-billed Magpie,Pica hudsonia,BBMA,1
,Yellow-billed Magpie,Pica nuttalli,YBMA,2
,Eurasian Jackdaw,Corvus monedula,EUJA,4
,American Crow,Corvus brachyrhynchos,AMCR,1
,Northwestern Crow,Corvus caurinus,NOCR,1
,Tamaulipas Crow,Corvus imparatus,TACR,4
,Fish Crow,Corvus ossifragus,FICR,1
,Hawaiian Crow,Corvus hawaiiensis,HCRO,6
,Chihuahuan Raven,Corvus cryptoleucus,CHRA,1
,Common Raven,Corvus corax,CORA,1
Monarch Flycatchers (Monarchidae),,,,
,Kauai Elepaio,Chasiempis sclateri,KAEL,2
,Oahu Elepaio,Chasiempis ibidis,OAEL,3
,Hawaii Elepaio,Chasiempis sandwichensis,HAEL,2
Larks (Alaudidae),,,,
,Eurasian Skylark,Alauda arvensis,EUSK,2
,Horned Lark,Eremophila alpestris,HOLA,1
Swallows (Hirundinidae),,,,
,Bank Swallow,Riparia riparia,BANS,1
,Tree Swallow,Tachycineta bicolor,TRES,1
,Bahama Swallow,Tachycineta cyaneoviridis,BAHS,4
,Violet-green Swallow,Tachycineta thalassina,VGSW,1
,Mangrove Swallow,Tachycineta albilinea,MANS,5
,Northern Rough-winged Swallow,Stelgidopteryx serripennis,NRWS,1
,Brown-chested Martin,Progne tapera,BCMA,4
,Purple Martin,Progne subis,PUMA,1
,Cuban Martin,Progne cryptoleuca,CUMA,5
,Gray-breasted Martin,Progne chalybea,GYBM,5
,Southern Martin,Progne elegans,SOMA,5
,Barn Swallow,Hirundo rustica,BARS,1
,Common House-Martin,Delichon urbicum,COHM,4
,Cliff Swallow,Petrochelidon pyrrhonota,CLSW,1
,Cave Swallow,Petrochelidon fulva,CASW,1
Chickadees and Titmice (Paridae),,,,
,Carolina Chickadee,Poecile carolinensis,CACH,1
,Black-capped Chickadee,Poecile atricapillus,BCCH,1
,Mountain Chickadee,Poecile gambeli,MOCH,1
,Mexican Chickadee,Poecile sclateri,MECH,2
,Chestnut-backed Chickadee,Poecile rufescens,CBCH,1
,Boreal Chickadee,Poecile hudsonicus,BOCH,1
,Gray-headed Chickadee,Poecile cinctus,GHCH,3
,Bridled Titmouse,Baeolophus wollweberi,BRTI,2
,Oak Titmouse,Baeolophus inornatus,OATI,1
,Juniper Titmouse,Baeolophus ridgwayi,JUTI,1
,Tufted Titmouse,Baeolophus bicolor,TUTI,1
,Black-crested Titmouse,Baeolophus atricristatus,BCTI,2
Verdin (Remizidae),,,,
,Verdin,Auriparus flaviceps,VERD,1
Bushtits (Aegithalidae),,,,
,Bushtit,Psaltriparus minimus,BUSH,1
Nuthatches (Sittidae),,,,
,Red-breasted Nuthatch,Sitta canadensis,RBNU,1
,White-breasted Nuthatch,Sitta carolinensis,WBNU,1
,Pygmy Nuthatch,Sitta pygmaea,PYNU,1
