,"Version 8.0.6a - 12/11/2019 • 1116 species • The ABA Checklist is a copyrighted work owned by American Birding Association, Inc. and cannot be reproduced without the express written permission of American Birding Association, Inc. • 93 Clinton St. Ste. ABA, PO BOX 744 Delaware City, DE 19706, USA • (800) 850-2473 / (719) 578-9703 • www.aba.org
,Brown-headed Nuthatch,Sitta pusilla,BHNU,1
Creepers (Certhiidae),,,,
,Brown Creeper,Certhia americana,BRCR,1
Wrens (Troglodytidae),,,,
,Rock Wren,Salpinctes obsoletus,ROWR,1
,Canyon Wren,Catherpes mexicanus,CANW,1
,House Wren,Troglodytes aedon,HOWR,1
,Pacific Wren,Troglodytes pacificus,PAWR,1
,Winter Wren,Troglodytes hiemalis,WIWR,1
,Sedge Wren,Cistothorus platensis,SEWR,1
,Marsh Wren,Cistothorus palustris,MAWR,1
,Carolina Wren,Thryothorus ludovicianus,CARW,1
,Bewick's Wren,Thryomanes bewickii,BEWR,1
,Cactus Wren,Campylorhynchus brunneicapillus,CACW,1
,Sinaloa Wren,Thryophilus sinaloa,SIWR,5
Gnatcatchers and Gnatwrens (Polioptilidae),,,,
,Blue-gray Gnatcatcher,Polioptila caerulea,BGGN,1
,California Gnatcatcher,Polioptila californica,CAGN,2
,Black-tailed Gnatcatcher,Polioptila melanura,BTGN,1
,Black-capped Gnatcatcher,Polioptila nigriceps,BCGN,3
Dippers (Cinclidae),,,,
,American Dipper,Cinclus mexicanus,AMDI,1
Bulbuls (Pycnonotidae),,,,
,Red-vented Bulbul,Pycnonotus cafer,RVBU,2
,Red-whiskered Bulbul,Pycnonotus jocosus,RWBU,2
Kinglets (Regulidae),,,,
,Golden-crowned Kinglet,Regulus satrapa,GCKI,1
,Ruby-crowned Kinglet,Regulus calendula,RCKI,1
Bush-Warblers (Cettiidae),,,,
,Japanese Bush-Warbler,Horornis diphone,JABW,2
Leaf Warblers (Phylloscopidae),,,,
,Willow Warbler,Phylloscopus trochilus,WILW,4
,Common Chiffchaff,Phylloscopus collybita,CCHI,4
,Wood Warbler,Phylloscopus sibilatrix,WOWA,4
,Dusky Warbler,Phylloscopus fuscatus,DUWA,4
,Pallas's Leaf Warbler,Phylloscopus proregulus,PLEW,5
,Yellow-browed Warbler,Phylloscopus inornatus,YBWA,4
,Arctic Warbler,Phylloscopus borealis,ARWA,2
,Kamchatka Leaf Warbler,Phylloscopus examinandus,KLWA,4
Sylviid Warblers (Sylviidae),,,,
,Lesser Whitethroat,Sylvia curruca,LEWH,5
,Wrentit,Chamaea fasciata,WREN,1
White-eyes (Zosteropidae),,,,
,Japanese White-eye,Zosterops japonicus,JAWE,2
Laughingthrushes (Leiothrichidae),,,,
,Greater Necklaced Laughingthrush,Garrulax pectoralis,GNLA,3
,Hwamei,Garrulax canorus,HWAM,2
,Red-billed Leiothrix,Leiothrix lutea,RBLE,2
Reed Warblers (Acrocephalidae),,,,
,Thick-billed Warbler,Arudinax aedon,TBWA ,5
,Millerbird,Acrocephalus familiaris,MILL,3
,Sedge Warbler,Acrocephalus schoenobaenus,SEWA,5
,Blyth's Reed Warbler,Acrocephalus dumetorum,BREW,5
Grassbirds (Locustellidae),,,,
,Middendorff's Grasshopper-Warbler,Locustella ochotensis,MIGW,4
,River Warbler,Locustella fluviatilis,RIWA ,5
,Lanceolated Warbler,Locustella lanceolata,LANW,4
Old World Flycatchers (Muscicapidae),,,,
,Gray-streaked Flycatcher,Muscicapa griseisticta,GSFL,4
,Asian Brown Flycatcher,Muscicapa dauurica,ABFL,5
,Spotted Flycatcher,Muscicapa striata,SPFL,5
,Dark-sided Flycatcher,Muscicapa sibirica,DSFL,4
,White-rumped Shama,Copsychus malabaricus,WRSH,2
,European Robin,Erithacus rubecula,EURO,5
,Siberian Blue Robin,Larvivora cyane,SBRO,5
,Rufous-tailed Robin,Larvivora sibilans,RTRO,4
,Bluethroat,Cyanecula svecica,BLUE,2
,Siberian Rubythroat,Calliope calliope,SIRU,3
,Red-flanked Bluetail,Tarsiger cyanurus,RFBL,4
,Narcissus Flycatcher,Ficedula narcissina,NAFL,5
,Mugimaki Flycatcher,Ficedula mugimaki,MUFL,5
,Taiga Flycatcher,Ficedula albicilla,TAFL,4
,Common Redstart,Phoenicurus phoenicurus,CRET,5
,Stonechat,Saxicola torquatus,STON,4
,Northern Wheatear,Oenanthe oenanthe,NOWH,2
,Pied Wheatear,Oenanthe pleschanka,PIWH,5
Thrushes (Turdidae),,,,
,Eastern Bluebird,Sialia sialis,EABL,1
,Western Bluebird,Sialia mexicana,WEBL,1
,Mountain Bluebird,Sialia currucoides,MOBL,1
,Townsend's Solitaire,Myadestes townsendi,TOSO,1
,Brown-backed Solitaire,Myadestes occidentalis,BBSO,5
,Kamao,Myadestes myadestinus,KAMA,6
,Amaui,Myadestes woahensis,AMAU,6
,Olomao,Myadestes lanaiensis,OLOM,6
,Omao,Myadestes obscurus,OMAO,2
,Puaiohi,Myadestes palmeri,PUAI,3
,Orange-billed Nightingale-Thrush,Catharus aurantiirostris,OBNT,5
,Black-headed Nightingale-Thrush,Catharus mexicanus,BHNT,5
,Veery,Catharus fuscescens,VEER,1
,Gray-cheeked Thrush,Catharus minimus,GCTH,1
,Bicknell's Thrush,Catharus bicknelli,BITH,2
,Swainson's Thrush,Catharus ustulatus,SWTH,1
,Hermit Thrush,Catharus guttatus,HETH,1
,Wood Thrush,Hylocichla mustelina,WOTH,1
,Mistle Thrush,Turdus viscivorus,MITH,5
,Eurasian Blackbird,Turdus merula,EUBB,5
,Eyebrowed Thrush,Turdus obscurus,EYTH,3
,Dusky Thrush,Turdus naumanni,DUTH,4
,Fieldfare,Turdus pilaris,FIEL,4
,Redwing,Turdus iliacus,REDW,4
,Song Thrush,Turdus philomelos,SOTH,5
,Clay-colored Thrush,Turdus grayi,CCTH,2
,White-throated Thrush,Turdus assimilis,WTTH,4
,Rufous-backed Robin,Turdus rufopalliatus,RBRO,3
,American Robin,Turdus migratorius,AMRO,1
,Red-legged Thrush,Turdus plumbeus,RLTH,5
,Varied Thrush,Ixoreus naevius,VATH,1
,Aztec Thrush,Ridgwayia pinicola,AZTH,4
Mockingbirds and Thrashers (Mimidae),,,,
,Blue Mockingbird,Melanotis caerulescens,BLMO,5
,Gray Catbird,Dumetella carolinensis,GRCA,1
,Curve-billed Thrasher,Toxostoma curvirostre,CBTH,1
,Brown Thrasher,Toxostoma rufum,BRTH,1
,Long-billed Thrasher,Toxostoma longirostre,LBTH,2
,Bendire's Thrasher,Toxostoma bendirei,BETH,2
,California Thrasher,Toxostoma redivivum,CATH,2
,LeConte's Thrasher,Toxostoma lecontei,LCTH,2
,Crissal Thrasher,Toxostoma crissale,CRTH,2
,Sage Thrasher,Oreoscoptes montanus,SATH,1
,Bahama Mockingbird,Mimus gundlachii,BAMO,4
,Northern Mockingbird,Mimus polyglottos,NOMO,1
Starlings (Sturnidae),,,,
,European Starling,Sturnus vulgaris,EUST,1
,Common Myna,Acridotheres tristis,COMY,2
Waxwings (Bombycillidae),,,,
,Bohemian Waxwing,Bombycilla garrulus,BOWA,2
,Cedar Waxwing,Bombycilla cedrorum,CEDW,1
Hawaiian Mohos (Mohoidae),,,,
,Kauai Oo,Moho braccatus,KAOO,6
,Oahu Oo,Moho apicalis,OAOO,6
,Bishop's Oo,Moho bishopi,BIOO,6
,Hawaii Oo,Moho nobilis,HAOO,6
,Kioea,Chaetoptila angustipluma,KIOE,6
Silky-flycatchers (Ptiliogonatidae),,,,
,Gray Silky-flycatcher,Ptiliogonys cinereus,GRSF,5
,Phainopepla,Phainopepla nitens,PHAI,1
Olive Warblers (Peucedramidae),,,,
,Olive Warbler,Peucedramus taeniatus,OLWA,2
Accentors (Prunellidae),,,,
,Siberian Accentor,Prunella montanella,SIAC,4
Waxbills (Estrildidae),,,,
,Common Waxbill,Estrilda astrild,COMW,2
,Red Avadavat,Amandava amandava,REAV,2
,African Silverbill,Euodice cantans,AFSI,2
,Java Sparrow,Lonchura oryzivora,JASP,2
,Scaly-breasted Munia,Lonchura punctulata,SBMU,2
,Chestnut Munia,Lonchura atricapilla,CHMU,2
Old World Sparrows (Passeridae),,,,
,House Sparrow,Passer domesticus,HOSP,1
,Eurasian Tree Sparrow,Passer montanus,ETSP,2
Wagtails and Pipits (Motacillidae),,,,
,Eastern Yellow Wagtail,Motacilla tschutschensis,EYWA,2
,Citrine Wagtail,Motacilla citreola,CIWA,5
,Gray Wagtail,Motacilla cinerea,GRAW,4
,White Wagtail,Motacilla alba,WHWA,3
,Tree Pipit,Anthus trivialis,TRPI,4
,Olive-backed Pipit,Anthus hodgsoni,OBPI,3
,Pechora Pipit,Anthus gustavi,PEPI,4
,Red-throated Pipit,Anthus cervinus,RTPI,3
,American Pipit,Anthus rubescens,AMPI,1
,Sprague's Pipit,Anthus spragueii,SPPI,2
Fringilline and Cardueline Finches and Allies (Fringillidae),,,,
,Common Chaffinch,Fringilla coelebs,CCHA,4
,Brambling,Fringilla montifringilla,BRAM,3
,Evening Grosbeak,Coccothraustes vespertinus,EVGR,1
,Hawfinch,Coccothraustes coccothraustes,HAWF,4
,Common Rosefinch,Carpodacus erythrinus,CORO,4
,Pallas's Rosefinch,Carpodacus roseus,PARO,5
,Poo-uli,Melamprosops phaeosoma,POUL,6
,Akikiki,Oreomystis bairdi,AKIK,3
,Oahu Alauahio,Paroreomyza maculata,OAAL,6
,Kakawahie,Paroreomyza flammea,KAKA,6
,Maui Alauahio,Paroreomyza montana,MAAL,2
,Palila,Loxioides bailleui,PALI,3
,Laysan Finch,Telespiza cantans,LAFI,3
,Nihoa Finch,Telespiza ultima,NIFI,3
,Kona Grosbeak,Chloridops kona,KOGR,6
,Lesser Koa-Finch,Rhodacanthis flaviceps,LEKF,6
,Greater Koa-Finch,Rhodacanthis palmeri,GRKF,6
,Ula-ai-hawane,Ciridops anna,UAIH,6
,Akohekohe,Palmeria dolei,AKOH,3
,Laysan Honeycreeper,Himatione fraithii,LAYH,6
,Apapane,Himatione sanguinea,APAP,2
,Iiwi,Drepanis coccinea,IIWI,2
,Hawaii Mamo,Drepanis pacifica,HAMA,6
,Black Mamo,Drepanis funerea,BLMA,6
,Ou,Psittirostra psittacea,OU,6
,Lanai Hookbill,Dysmorodrepanis munroi,LANH,6
,Maui Parrotbill,Pseudonestor xanthophrys,MAPA,3
,Kauai Nukupuu,Hemignathus hanapepe,KANU,6
,Oahu Nukupuu,Hemignathus lucidus,OANU,6
,Maui Nukupuu,Hemignathus affinis,MANU,6
,Akiapolaau,Hemignathus wilsoni,AKIA,3
,Lesser Akialoa,Akialoa obscura,LEAK,6
,Kauai Akialoa,Akialoa stejnegeri,KAAK,6
,Oahu Akialoa,Akialoa ellisiana,OAKI,6
,Maui-nui Akialoa,Akialoa lanaiensis,MNAK,6
,Anianiau,Magumma parva,ANIA,2
,Hawaii Amakihi,Chlorodrepanis virens,HAAM,2
,Oahu Amakihi,Chlorodrepanis flava,OAAM,2
,Kauai Amakihi,Chlorodrepanis stejnegeri,KAAM,2
,Greater Amakihi,Viridonia sagittirostris,GRAM,6
,Hawaii Creeper,Loxops mana,HCRE,3
,Akekee,Loxops caeruleirostris,AKEK,3
,Oahu Akepa,Loxops wolstenholmei,OAKE,6
,Maui Akepa,Loxops ochraceus,MAAK,6
,Hawaii Akepa,Loxops coccineus,HAAK,3
,Pine Grosbeak,Pinicola enucleator,PIGR,1
,Eurasian Bullfinch,Pyrrhula pyrrhula,EUBU,4
,Asian Rosy-Finch,Leucosticte arctoa,ASRF,5
,Gray-crowned Rosy-Finch,Leucosticte tephrocotis,GCRF,1
,Black Rosy-Finch,Leucosticte atrata,BLRF,2
,Brown-capped Rosy-Finch,Leucosticte australis,BCRF,2
,House Finch,Haemorhous mexicanus,HOFI,1
,Purple Finch,Haemorhous purpureus,PUFI,1
,Cassin's Finch,Haemorhous cassinii,CAFI,1
,Oriental Greenfinch,Chloris sinica,ORGR,4
,Yellow-fronted Canary,Crithagra mozambica,YFCA,2
,Common Redpoll,Acanthis flammea,CORE,1
,Hoary Redpoll,Acanthis hornemanni,HORE,2
,Red Crossbill,Loxia curvirostra,RECR,1
,Cassia Crossbill,Loxia sinesciuris,CACR,2
,White-winged Crossbill,Loxia leucoptera,WWCR,2
,Eurasian Siskin,Spinus spinus,EUSI,5
,Pine Siskin,Spinus pinus,PISI,1
,Lesser Goldfinch,Spinus psaltria,LEGO,1
,Lawrence's Goldfinch,Spinus lawrencei,LAGO,2
,American Goldfinch,Spinus tristis,AMGO,1
,Island Canary,Serinus canaria,ISCA,3
Longspurs and Snow Buntings (Calcariidae),,,,
,Lapland Longspur,Calcarius lapponicus,LALO,1
,Chestnut-collared Longspur,Calcarius ornatus,CCLO,1
,Smith's Longspur,Calcarius pictus,SMLO,2
,McCown's Longspur,Rhynchophanes mccownii,MCLO,2
,Snow Bunting,Plectrophenax nivalis,SNBU,1
,McKay's Bunting,Plectrophenax hyperboreus,MKBU,3
Emberizids (Emberizidae),,,,
,Pine Bunting,Emberiza leucocephalos,PIBU,5
,Yellow-browed Bunting,Emberiza chrysophrys,YBWB,5
,Little Bunting,Emberiza pusilla,LIBU,4
,Rustic Bunting,Emberiza rustica,RUBU,3
,Yellow-throated Bunting,Emberiza elegans,YTBU,5
,Yellow-breasted Bunting,Emberiza aureola,YBSB,4
,Gray Bunting,Emberiza variabilis,GRBU,5
,Pallas's Bunting,Emberiza pallasi,PALB,4
,Reed Bunting,Emberiza schoeniclus,REBU,4
Towhees and Sparrows (Passerellidae),,,,
,Rufous-winged Sparrow,Peucaea carpalis,RWSP,2
,Botteri's Sparrow,Peucaea botterii,BOSP,2
,Cassin's Sparrow,Peucaea cassinii,CASP,1
,Bachman's Sparrow,Peucaea aestivalis,BACS,1
,Grasshopper Sparrow,Ammodramus savannarum,GRSP,1
,Olive Sparrow,Arremonops rufivirgatus,OLSP,2
,Five-striped Sparrow,Amphispiza quinquestriata,FSSP,3
,Black-throated Sparrow,Amphispiza bilineata,BTSP,1
,Lark Sparrow,Chondestes grammacus,LASP,1
,Lark Bunting,Calamospiza melanocorys,LARB,1
,Chipping Sparrow,Spizella passerina,CHSP,1
,Clay-colored Sparrow,Spizella pallida,CCSP,1
,Black-chinned Sparrow,Spizella atrogularis,BCSP,1
,Field Sparrow,Spizella pusilla,FISP,1
,Brewer's Sparrow,Spizella breweri,BRSP,1
,Worthen's Sparrow,Spizella wortheni,WOSP,5
,Fox Sparrow,Passerella iliaca,FOSP,1
,American Tree Sparrow,Spizelloides arborea,ATSP,1
,Dark-eyed Junco,Junco hyemalis,DEJU,1
,Yellow-eyed Junco,Junco phaeonotus,YEJU,2
,White-crowned Sparrow,Zonotrichia leucophrys,WCSP,1
,Golden-crowned Sparrow,Zonotrichia atricapilla,GCSP,1
,Harris's Sparrow,Zonotrichia querula,HASP,1
,White-throated Sparrow,Zonotrichia albicollis,WTSP,1
,Sagebrush Sparrow,Artemisiospiza nevadensis,SABS,1
,Bell's Sparrow,Artemisiospiza belli,BESP,1
,Vesper Sparrow,Pooecetes gramineus,VESP,1
,LeConte's Sparrow,Ammospiza leconteii,LCSP,1
,Seaside Sparrow,Ammospiza maritima,SESP,1
,Nelson's Sparrow,Ammospiza nelsoni,NESP,1
,Saltmarsh Sparrow,Ammospiza caudacuta,SALS,1
,Baird's Sparrow,Centronyx bairdii,BAIS,2
,Henslow's Sparrow,Centronyx henslowii,HESP,2
,Savannah Sparrow,Passerculus sandwichensis,SAVS,1
,Song Sparrow,Melospiza melodia,SOSP,1
,Lincoln's Sparrow,Melospiza lincolnii,LISP,1
,Swamp Sparrow,Melospiza georgiana,SWSP,1
,Canyon Towhee,Melozone fusca,CANT,1
,Abert's Towhee,Melozone aberti,ABTO,1
,California Towhee,Melozone crissalis,CALT,1
,Rufous-crowned Sparrow,Aimophila ruficeps,RCSP,1
,Green-tailed Towhee,Pipilo chlorurus,GTTO,1
,Spotted Towhee,Pipilo maculatus,SPTO,1
,Eastern Towhee,Pipilo erythrophthalmus,EATO,1
Spindalises (Spindalidae),,,,
,Western Spindalis,Spindalis zena,WESP,3
Yellow-breasted Chats (Icteriidae),,,,
,Yellow-breasted Chat,Icteria virens,YBCH,1
Blackbirds (Icteridae),,,,
,Yellow-headed Blackbird,Xanthocephalus xanthocephalus,YHBL,1
,Bobolink,Dolichonyx oryzivorus,BOBO,1
,Eastern Meadowlark,Sturnella magna,EAME,1
,Western Meadowlark,Sturnella neglecta,WEME,1
,Black-vented Oriole,Icterus wagleri,BVOR,4
,Orchard Oriole,Icterus spurius,OROR,1
,Hooded Oriole,Icterus cucullatus,HOOR,1
,Streak-backed Oriole,Icterus pustulatus,SBAO,4
,Bullock's Oriole,Icterus bullockii,BUOR,1
,Spot-breasted Oriole,Icterus pectoralis,SBOR,2
,Altamira Oriole,Icterus gularis,ALOR,2
,Audubon's Oriole,Icterus graduacauda,AUOR,2
,Baltimore Oriole,Icterus galbula,BAOR,1
,Black-backed Oriole,Icterus abeillei,BBOR,5
,Scott's Oriole,Icterus parisorum,SCOR,1
,Red-winged Blackbird,Agelaius phoeniceus,RWBL,1
,Tricolored Blackbird,Agelaius tricolor,TRBL,2
,Tawny-shouldered Blackbird,Agelaius humeralis,TSBL,5
,Shiny Cowbird,Molothrus bonariensis,SHCO,3
,Bronzed Cowbird,Molothrus aeneus,BROC,1
,Brown-headed Cowbird,Molothrus ater,BHCO,1
,Rusty Blackbird,Euphagus carolinus,RUBL,1
,Brewer's Blackbird,Euphagus cyanocephalus,BRBL,1
,Common Grackle,Quiscalus quiscula,COGR,1
,Boat-tailed Grackle,Quiscalus major,BTGR,1
,Great-tailed Grackle,Quiscalus mexicanus,GTGR,1
Wood-Warblers (Parulidae),,,,
,Ovenbird,Seiurus aurocapilla,OVEN,1
,Worm-eating Warbler,Helmitheros vermivorum,WEWA,1
,Louisiana Waterthrush,Parkesia motacilla,LOWA,1
,Northern Waterthrush,Parkesia noveboracensis,NOWA,1
,Bachman's Warbler,Vermivora bachmanii,BAWA,6
,Golden-winged Warbler,Vermivora chrysoptera,GWWA,2
,Blue-winged Warbler,Vermivora cyanoptera,BWWA,1
,Black-and-white Warbler,Mniotilta varia,BAWW,1
,Prothonotary Warbler,Protonotaria citrea,PROW,1
,Swainson's Warbler,Limnothlypis swainsonii,SWWA,2
,Crescent-chested Warbler,Oreothlypis superciliosa,CCWA,4
,Tennessee Warbler,Leiothlypis peregrina,TEWA,1
,Orange-crowned Warbler,Leiothlypis celata,OCWA,1
,Colima Warbler,Leiothlypis crissalis,COLW,2
,Lucy's Warbler,Leiothlypis luciae,LUWA,1
,Nashville Warbler,Leiothlypis ruficapilla,NAWA,1
,Virginia's Warbler,Leiothlypis virginiae,VIWA,1
,Connecticut Warbler,Oporornis agilis,CONW,2
,Gray-crowned Yellowthroat,Geothlypis poliocephala,GCYE,4
,MacGillivray's Warbler,Geothlypis tolmiei,MGWA,1
,Mourning Warbler,Geothlypis philadelphia,MOWA,1
,Kentucky Warbler,Geothlypis formosa,KEWA,1
,Common Yellowthroat,Geothlypis trichas,COYE,1
,Hooded Warbler,Setophaga citrina,HOWA,1
,American Redstart,Setophaga ruticilla,AMRE,1
,Kirtland's Warbler,Setophaga kirtlandii,KIWA,2
,Cape May Warbler,Setophaga tigrina,CMWA,1
,Cerulean Warbler,Setophaga cerulea,CERW,2
,Northern Parula,Setophaga americana,NOPA,1
,Tropical Parula,Setophaga pitiayumi,TRPA,3
,Magnolia Warbler,Setophaga magnolia,MAWA,1
,Bay-breasted Warbler,Setophaga castanea,BBWA,1
,Blackburnian Warbler,Setophaga fusca,BLBW,1
,Yellow Warbler,Setophaga petechia,YEWA,1
,Chestnut-sided Warbler,Setophaga pensylvanica,CSWA,1
,Blackpoll Warbler,Setophaga striata,BLPW,1
,Black-throated Blue Warbler,Setophaga caerulescens,BTBW,1
,Palm Warbler,Setophaga palmarum,PAWA,1
,Pine Warbler,Setophaga pinus,PIWA,1
,Yellow-rumped Warbler,Setophaga coronata,YRWA,1
,Yellow-throated Warbler,Setophaga dominica,YTWA,1
,Prairie Warbler,Setophaga discolor,PRAW,1
,Grace's Warbler,Setophaga graciae,GRWA,1
,Black-throated Gray Warbler,Setophaga nigrescens,BTYW,1
,Townsend's Warbler,Setophaga townsendi,TOWA,1
,Hermit Warbler,Setophaga occidentalis,HEWA,1
,Golden-cheeked Warbler,Setophaga chrysoparia,GCWA,2
,Black-throated Green Warbler,Setophaga virens,BTNW,1
,Fan-tailed Warbler,Basileuterus lachrymosus,FTWA,4
,Rufous-capped Warbler,Basileuterus rufifrons,RCWA,3
,Golden-crowned Warbler,Basileuterus culicivorus,GCRW,4
,Canada Warbler,Cardellina canadensis,CAWA,1
,Wilson's Warbler,Cardellina pusilla,WIWA,1
,Red-faced Warbler,Cardellina rubrifrons,RFWA,2
,Painted Redstart,Myioborus pictus,PARE,2
,Slate-throated Redstart,Myioborus miniatus,STRE,4
"Cardinals, Piranga Tanagers and Allies (Cardinalidae)",,,,
,Hepatic Tanager,Piranga flava,HETA,2
,Summer Tanager,Piranga rubra,SUTA,1
,Scarlet Tanager,Piranga olivacea,SCTA,1
,Western Tanager,Piranga ludoviciana,WETA,1
,Flame-colored Tanager,Piranga bidentata,FCTA,3
,Crimson-collared Grosbeak,Rhodothraupis celaeno,CCGR,4
,Northern Cardinal,Cardinalis cardinalis,NOCA,1
,Pyrrhuloxia,Cardinalis sinuatus,PYRR,1
,Yellow Grosbeak,Pheucticus chrysopeplus,YEGR,4
,Rose-breasted Grosbeak,Pheucticus ludovicianus,RBGR,1
,Black-headed Grosbeak,Pheucticus melanocephalus,BHGR,1
,Blue Bunting,Cyanocompsa parellina,BLBU,4
,Blue Grosbeak,Passerina caerulea,BLGR,1
,Lazuli Bunting,Passerina amoena,LAZB,1
,Indigo Bunting,Passerina cyanea,INBU,1
,Varied Bunting,Passerina versicolor,VABU,2
,Painted Bunting,Passerina ciris,PABU,1
,Dickcissel,Spiza americana,DICK,1
Tanagers and Allies (Thraupidae),,,,
,Red-crested Cardinal,Paroaria coronata,RCCA,2
,Yellow-billed Cardinal,Paroaria capitata,YBCA,2
,Saffron Finch,Sicalis flaveola,SAFI,2
,Red-legged Honeycreeper,Cyanerpes cyaneus,RLHO,5
,Bananaquit,Coereba flaveola,BANA,4
,Yellow-faced Grassquit,Tiaris olivaceus,YFGR,3
,Black-faced Grassquit,Melanospiza bicolor,BFGR,4
,Morelet's Seedeater,Sporophila morelleti,MOSE,3
