"common_name","sci_name","family","order"
"Cooper's Hawk","Accipiter cooperii","Accipitridae","Accipitriformes"
"Northern Goshawk","Accipiter gentilis","Accipitridae","Accipitriformes"
"Chinese Sparrowhawk","Accipiter soloensis","Accipitridae","Accipitriformes"
"Sharp-shinned Hawk","Accipiter striatus","Accipitridae","Accipitriformes"
"Golden Eagle","Aquila chrysaetos","Accipitridae","Accipitriformes"
"Zone-tailed Hawk","Buteo albonotatus","Accipitridae","Accipitriformes"
"Short-tailed Hawk","Buteo brachyurus","Accipitridae","Accipitriformes"
"Red-tailed Hawk","Buteo jamaicensis","Accipitridae","Accipitriformes"
"Rough-legged Hawk","Buteo lagopus","Accipitridae","Accipitriformes"
"Red-shouldered Hawk","Buteo lineatus","Accipitridae","Accipitriformes"
"Gray Hawk","Buteo plagiatus","Accipitridae","Accipitriformes"
"Broad-winged Hawk","Buteo platypterus","Accipitridae","Accipitriformes"
"Ferruginous Hawk","Buteo regalis","Accipitridae","Accipitriformes"
"Long-legged Buzzard","Buteo rufinus","Accipitridae","Accipitriformes"
"Hawaiian Hawk","Buteo solitarius","Accipitridae","Accipitriformes"
"Swainson's Hawk","Buteo swainsoni","Accipitridae","Accipitriformes"
"Common Black Hawk","Buteogallus anthracinus","Accipitridae","Accipitriformes"
"Great Black Hawk","Buteogallus urubitinga","Accipitridae","Accipitriformes"
"Hook-billed Kite","Chondrohierax uncinatus","Accipitridae","Accipitriformes"
"Northern Harrier","Circus hudsonius","Accipitridae","Accipitriformes"
"Swallow-tailed Kite","Elanoides forficatus","Accipitridae","Accipitriformes"
"White-tailed Kite","Elanus leucurus","Accipitridae","Accipitriformes"
"White-tailed Hawk","Geranoaetus albicaudatus","Accipitridae","Accipitriformes"
"Crane Hawk","Geranospiza caerulescens","Accipitridae","Accipitriformes"
"White-tailed Eagle","Haliaeetus albicilla","Accipitridae","Accipitriformes"
"Bald Eagle","Haliaeetus leucocephalus","Accipitridae","Accipitriformes"
"Steller's Sea-Eagle","Haliaeetus pelagicus","Accipitridae","Accipitriformes"
"Double-toothed Kite","Harpagus bidentatus","Accipitridae","Accipitriformes"
"Mississippi Kite","Ictinia mississippiensis","Accipitridae","Accipitriformes"
"Black Kite","Milvus migrans","Accipitridae","Accipitriformes"
"Harris's Hawk","Parabuteo unicinctus","Accipitridae","Accipitriformes"
"Snail Kite","Rostrhamus sociabilis","Accipitridae","Accipitriformes"
"Roadside Hawk","Rupornis magnirostris","Accipitridae","Accipitriformes"
"Osprey","Pandion haliaetus","Pandionidae","Accipitriformes"
"Wood Duck","Aix sponsa","Anatidae","Anseriformes"
"Egyptian Goose","Alopochen aegyptiaca","Anatidae","Anseriformes"
"Northern Pintail","Anas acuta","Anatidae","Anseriformes"
"White-cheeked Pintail","Anas bahamensis","Anatidae","Anseriformes"
"Green-winged Teal","Anas crecca","Anatidae","Anseriformes"
"Mottled Duck","Anas fulvigula","Anatidae","Anseriformes"
"Laysan Duck","Anas laysanensis","Anatidae","Anseriformes"
"Mallard","Anas platyrhynchos","Anatidae","Anseriformes"
"American Black Duck","Anas rubripes","Anatidae","Anseriformes"
"Hawaiian Duck","Anas wyvilliana","Anatidae","Anseriformes"
"Eastern Spot-billed Duck","Anas zonorhyncha","Anatidae","Anseriformes"
"Greater White-fronted Goose","Anser albifrons","Anatidae","Anseriformes"
"Graylag Goose","Anser anser","Anatidae","Anseriformes"
"Pink-footed Goose","Anser brachyrhynchus","Anatidae","Anseriformes"
"Snow Goose","Anser caerulescens","Anatidae","Anseriformes"
"Emperor Goose","Anser canagicus","Anatidae","Anseriformes"
"Lesser White-fronted Goose","Anser erythropus","Anatidae","Anseriformes"
"Taiga Bean-Goose","Anser fabalis","Anatidae","Anseriformes"
"Ross's Goose","Anser rossii","Anatidae","Anseriformes"
"Tundra Bean-Goose","Anser serrirostris","Anatidae","Anseriformes"
"Lesser Scaup","Aythya affinis","Anatidae","Anseriformes"
"Redhead","Aythya americana","Anatidae","Anseriformes"
"Ring-necked Duck","Aythya collaris","Anatidae","Anseriformes"
"Common Pochard","Aythya ferina","Anatidae","Anseriformes"
"Tufted Duck","Aythya fuligula","Anatidae","Anseriformes"
"Greater Scaup","Aythya marila","Anatidae","Anseriformes"
"Canvasback","Aythya valisineria","Anatidae","Anseriformes"
"Brant","Branta bernicla","Anatidae","Anseriformes"
"Canada Goose","Branta canadensis","Anatidae","Anseriformes"
"Cackling Goose","Branta hutchinsii","Anatidae","Anseriformes"
"Barnacle Goose","Branta leucopsis","Anatidae","Anseriformes"
"Hawaiian Goose","Branta sandvicensis","Anatidae","Anseriformes"
"Bufflehead","Bucephala albeola","Anatidae","Anseriformes"
"Common Goldeneye","Bucephala clangula","Anatidae","Anseriformes"
"Barrow's Goldeneye","Bucephala islandica","Anatidae","Anseriformes"
"Muscovy Duck","Cairina moschata","Anatidae","Anseriformes"
"Labrador Duck","Camptorhynchus labradorius","Anatidae","Anseriformes"
"Long-tailed Duck","Clangula hyemalis","Anatidae","Anseriformes"
"Trumpeter Swan","Cygnus buccinator","Anatidae","Anseriformes"
"Tundra Swan","Cygnus columbianus","Anatidae","Anseriformes"
"Whooper Swan","Cygnus cygnus","Anatidae","Anseriformes"
"Mute Swan","Cygnus olor","Anatidae","Anseriformes"
"Black-bellied Whistling-Duck","Dendrocygna autumnalis","Anatidae","Anseriformes"
"Fulvous Whistling-Duck","Dendrocygna bicolor","Anatidae","Anseriformes"
"Harlequin Duck","Histrionicus histrionicus","Anatidae","Anseriformes"
"Hooded Merganser","Lophodytes cucullatus","Anatidae","Anseriformes"
"American Wigeon","Mareca americana","Anatidae","Anseriformes"
"Falcated Duck","Mareca falcata","Anatidae","Anseriformes"
"Eurasian Wigeon","Mareca penelope","Anatidae","Anseriformes"
"Gadwall","Mareca strepera","Anatidae","Anseriformes"
"Black Scoter","Melanitta americana","Anatidae","Anseriformes"
"White-winged Scoter","Melanitta deglandi","Anatidae","Anseriformes"
"Common Scoter","Melanitta nigra","Anatidae","Anseriformes"
"Surf Scoter","Melanitta perspicillata","Anatidae","Anseriformes"
"Stejneger's Scoter","Melanitta stejnegeri","Anatidae","Anseriformes"
"Smew","Mergellus albellus","Anatidae","Anseriformes"
"Common Merganser","Mergus merganser","Anatidae","Anseriformes"
"Red-breasted Merganser","Mergus serrator","Anatidae","Anseriformes"
"Masked Duck","Nomonyx dominicus","Anatidae","Anseriformes"
"Ruddy Duck","Oxyura jamaicensis","Anatidae","Anseriformes"
"Steller's Eider","Polysticta stelleri","Anatidae","Anseriformes"
"Baikal Teal","Sibirionetta formosa","Anatidae","Anseriformes"
"Spectacled Eider","Somateria fischeri","Anatidae","Anseriformes"
"Common Eider","Somateria mollissima","Anatidae","Anseriformes"
"King Eider","Somateria spectabilis","Anatidae","Anseriformes"
"Northern Shoveler","Spatula clypeata","Anatidae","Anseriformes"
"Cinnamon Teal","Spatula cyanoptera","Anatidae","Anseriformes"
"Blue-winged Teal","Spatula discors","Anatidae","Anseriformes"
"Garganey","Spatula querquedula","Anatidae","Anseriformes"
"Common Shelduck","Tadorna tadorna","Anatidae","Anseriformes"
"Eurasian Hoopoe","Upupa epops","Upupidae","Bucerotiformes"
"Mariana Swiftlet","Aerodramus bartschi","Apodidae","Caprimulgiformes"
"White-throated Swift","Aeronautes saxatalis","Apodidae","Caprimulgiformes"
"Common Swift","Apus apus","Apodidae","Caprimulgiformes"
"Pacific Swift","Apus pacificus","Apodidae","Caprimulgiformes"
"Chimney Swift","Chaetura pelagica","Apodidae","Caprimulgiformes"
"Vaux's Swift","Chaetura vauxi","Apodidae","Caprimulgiformes"
"Black Swift","Cypseloides niger","Apodidae","Caprimulgiformes"
"White-throated Needletail","Hirundapus caudacutus","Apodidae","Caprimulgiformes"
"White-collared Swift","Streptoprocne zonaris","Apodidae","Caprimulgiformes"
"Antillean Palm-Swift","Tachornis phoenicobia","Apodidae","Caprimulgiformes"
"Mexican Whip-poor-will","Antrostomus arizonae","Caprimulgidae","Caprimulgiformes"
"Chuck-will's-widow","Antrostomus carolinensis","Caprimulgidae","Caprimulgiformes"
"Buff-collared Nightjar","Antrostomus ridgwayi","Caprimulgidae","Caprimulgiformes"
"Eastern Whip-poor-will","Antrostomus vociferus","Caprimulgidae","Caprimulgiformes"
"Gray Nightjar","Caprimulgus jotaka","Caprimulgidae","Caprimulgiformes"
"Lesser Nighthawk","Chordeiles acutipennis","Caprimulgidae","Caprimulgiformes"
"Antillean Nighthawk","Chordeiles gundlachii","Caprimulgidae","Caprimulgiformes"
"Common Nighthawk","Chordeiles minor","Caprimulgidae","Caprimulgiformes"
"Common Pauraque","Nyctidromus albicollis","Caprimulgidae","Caprimulgiformes"
"Common Poorwill","Phalaenoptilus nuttallii","Caprimulgidae","Caprimulgiformes"
"Berylline Hummingbird","Amazilia beryllina","Trochilidae","Caprimulgiformes"
"Cinnamon Hummingbird","Amazilia rutila","Trochilidae","Caprimulgiformes"
"Violet-crowned Hummingbird","Amazilia violiceps","Trochilidae","Caprimulgiformes"
"Buff-bellied Hummingbird","Amazilia yucatanensis","Trochilidae","Caprimulgiformes"
"Green-breasted Mango","Anthracothorax prevostii","Trochilidae","Caprimulgiformes"
"Black-chinned Hummingbird","Archilochus alexandri","Trochilidae","Caprimulgiformes"
"Ruby-throated Hummingbird","Archilochus colubris","Trochilidae","Caprimulgiformes"
"Bumblebee Hummingbird","Atthis heloisa","Trochilidae","Caprimulgiformes"
"Lucifer Hummingbird","Calothorax lucifer","Trochilidae","Caprimulgiformes"
"Anna's Hummingbird","Calypte anna","Trochilidae","Caprimulgiformes"
"Costa's Hummingbird","Calypte costae","Trochilidae","Caprimulgiformes"
"Mexican Violetear","Colibri thalassinus","Trochilidae","Caprimulgiformes"
"Broad-billed Hummingbird","Cynanthus latirostris","Trochilidae","Caprimulgiformes"
"Rivoli's Hummingbird","Eugenes fulgens","Trochilidae","Caprimulgiformes"
"Plain-capped Starthroat","Heliomaster constantii","Trochilidae","Caprimulgiformes"
"White-eared Hummingbird","Hylocharis leucotis","Trochilidae","Caprimulgiformes"
"Xantus's Hummingbird","Hylocharis xantusii","Trochilidae","Caprimulgiformes"
"Amethyst-throated Mountain-gem","Lampornis amethystinus","Trochilidae","Caprimulgiformes"
"Blue-throated Mountain-gem","Lampornis clemenciae","Trochilidae","Caprimulgiformes"
"Bahama Woodstar","Nesophlox evelynae","Trochilidae","Caprimulgiformes"
"Calliope Hummingbird","Selasphorus calliope","Trochilidae","Caprimulgiformes"
"Broad-tailed Hummingbird","Selasphorus platycercus","Trochilidae","Caprimulgiformes"
"Rufous Hummingbird","Selasphorus rufus","Trochilidae","Caprimulgiformes"
"Allen's Hummingbird","Selasphorus sasin","Trochilidae","Caprimulgiformes"
"Turkey Vulture","Cathartes aura","Cathartidae","Cathartiformes"
"Black Vulture","Coragyps atratus","Cathartidae","Cathartiformes"
"California Condor","Gymnogyps californianus","Cathartidae","Cathartiformes"
"Crested Auklet","Aethia cristatella","Alcidae","Charadriiformes"
"Parakeet Auklet","Aethia psittacula","Alcidae","Charadriiformes"
"Least Auklet","Aethia pusilla","Alcidae","Charadriiformes"
"Whiskered Auklet","Aethia pygmaea","Alcidae","Charadriiformes"
"Razorbill","Alca torda","Alcidae","Charadriiformes"
"Dovekie","Alle alle","Alcidae","Charadriiformes"
"Kittlitz's Murrelet","Brachyramphus brevirostris","Alcidae","Charadriiformes"
"Marbled Murrelet","Brachyramphus marmoratus","Alcidae","Charadriiformes"
"Long-billed Murrelet","Brachyramphus perdix","Alcidae","Charadriiformes"
"Pigeon Guillemot","Cepphus columba","Alcidae","Charadriiformes"
"Black Guillemot","Cepphus grylle","Alcidae","Charadriiformes"
"Rhinoceros Auklet","Cerorhinca monocerata","Alcidae","Charadriiformes"
"Atlantic Puffin","Fratercula arctica","Alcidae","Charadriiformes"
"Tufted Puffin","Fratercula cirrhata","Alcidae","Charadriiformes"
"Horned Puffin","Fratercula corniculata","Alcidae","Charadriiformes"
"Great Auk","Pinguinus impennis","Alcidae","Charadriiformes"
"Cassin's Auklet","Ptychoramphus aleuticus","Alcidae","Charadriiformes"
"Ancient Murrelet","Synthliboramphus antiquus","Alcidae","Charadriiformes"
"Craveri's Murrelet","Synthliboramphus craveri","Alcidae","Charadriiformes"
"Guadalupe Murrelet","Synthliboramphus hypoleucus","Alcidae","Charadriiformes"
"Scripps's Murrelet","Synthliboramphus scrippsi","Alcidae","Charadriiformes"
"Common Murre","Uria aalge","Alcidae","Charadriiformes"
"Thick-billed Murre","Uria lomvia","Alcidae","Charadriiformes"
"Double-striped Thick-knee","Burhinus bistriatus","Burhinidae","Charadriiformes"
"Collared Plover","Charadrius collaris","Charadriidae","Charadriiformes"
"Little Ringed Plover","Charadrius dubius","Charadriidae","Charadriiformes"
"Common Ringed Plover","Charadrius hiaticula","Charadriidae","Charadriiformes"
"Greater Sand-Plover","Charadrius leschenaultii","Charadriidae","Charadriiformes"
"Piping Plover","Charadrius melodus","Charadriidae","Charadriiformes"
"Lesser Sand-Plover","Charadrius mongolus","Charadriidae","Charadriiformes"
"Mountain Plover","Charadrius montanus","Charadriidae","Charadriiformes"
"Eurasian Dotterel","Charadrius morinellus","Charadriidae","Charadriiformes"
"Snowy Plover","Charadrius nivosus","Charadriidae","Charadriiformes"
"Semipalmated Plover","Charadrius semipalmatus","Charadriidae","Charadriiformes"
"Killdeer","Charadrius vociferus","Charadriidae","Charadriiformes"
"Wilson's Plover","Charadrius wilsonia","Charadriidae","Charadriiformes"
"European Golden-Plover","Pluvialis apricaria","Charadriidae","Charadriiformes"
"American Golden-Plover","Pluvialis dominica","Charadriidae","Charadriiformes"
"Pacific Golden-Plover","Pluvialis fulva","Charadriidae","Charadriiformes"
"Black-bellied Plover","Pluvialis squatarola","Charadriidae","Charadriiformes"
"Northern Lapwing","Vanellus vanellus","Charadriidae","Charadriiformes"
"Oriental Pratincole","Glareola maldivarum","Glareolidae","Charadriiformes"
"Black Oystercatcher","Haematopus bachmani","Haematopodidae","Charadriiformes"
"Eurasian Oystercatcher","Haematopus ostralegus","Haematopodidae","Charadriiformes"
"American Oystercatcher","Haematopus palliatus","Haematopodidae","Charadriiformes"
"Northern Jacana","Jacana spinosa","Jacanidae","Charadriiformes"
"Blue-gray Noddy","Anous ceruleus","Laridae","Charadriiformes"
"Black Noddy","Anous minutus","Laridae","Charadriiformes"
"Brown Noddy","Anous stolidus","Laridae","Charadriiformes"
"Whiskered Tern","Chlidonias hybrida","Laridae","Charadriiformes"
"White-winged Tern","Chlidonias leucopterus","Laridae","Charadriiformes"
"Black Tern","Chlidonias niger","Laridae","Charadriiformes"
"Gray-hooded Gull","Chroicocephalus cirrocephalus","Laridae","Charadriiformes"
"Bonaparte's Gull","Chroicocephalus philadelphia","Laridae","Charadriiformes"
"Black-headed Gull","Chroicocephalus ridibundus","Laridae","Charadriiformes"
"Swallow-tailed Gull","Creagrus furcatus","Laridae","Charadriiformes"
"Gull-billed Tern","Gelochelidon nilotica","Laridae","Charadriiformes"
"White Tern","Gygis alba","Laridae","Charadriiformes"
"Little Gull","Hydrocoloeus minutus","Laridae","Charadriiformes"
"Caspian Tern","Hydroprogne caspia","Laridae","Charadriiformes"
"Herring Gull","Larus argentatus","Laridae","Charadriiformes"
"Belcher's Gull","Larus belcheri","Laridae","Charadriiformes"
"California Gull","Larus californicus","Laridae","Charadriiformes"
"Mew Gull","Larus canus","Laridae","Charadriiformes"
"Black-tailed Gull","Larus crassirostris","Laridae","Charadriiformes"
"Ring-billed Gull","Larus delawarensis","Laridae","Charadriiformes"
"Kelp Gull","Larus dominicanus","Laridae","Charadriiformes"
"Lesser Black-backed Gull","Larus fuscus","Laridae","Charadriiformes"
"Glaucous-winged Gull","Larus glaucescens","Laridae","Charadriiformes"
"Iceland Gull","Larus glaucoides","Laridae","Charadriiformes"
"Heermann's Gull","Larus heermanni","Laridae","Charadriiformes"
"Glaucous Gull","Larus hyperboreus","Laridae","Charadriiformes"
"Yellow-footed Gull","Larus livens","Laridae","Charadriiformes"
"Great Black-backed Gull","Larus marinus","Laridae","Charadriiformes"
"Yellow-legged Gull","Larus michahellis","Laridae","Charadriiformes"
"Western Gull","Larus occidentalis","Laridae","Charadriiformes"
"Slaty-backed Gull","Larus schistisagus","Laridae","Charadriiformes"
"Laughing Gull","Leucophaeus atricilla","Laridae","Charadriiformes"
"Franklin's Gull","Leucophaeus pipixcan","Laridae","Charadriiformes"
"Aleutian Tern","Onychoprion aleuticus","Laridae","Charadriiformes"
"Bridled Tern","Onychoprion anaethetus","Laridae","Charadriiformes"
"Sooty Tern","Onychoprion fuscatus","Laridae","Charadriiformes"
"Gray-backed Tern","Onychoprion lunatus","Laridae","Charadriiformes"
"Ivory Gull","Pagophila eburnea","Laridae","Charadriiformes"
"Large-billed Tern","Phaetusa simplex","Laridae","Charadriiformes"
"Ross's Gull","Rhodostethia rosea","Laridae","Charadriiformes"
"Red-legged Kittiwake","Rissa brevirostris","Laridae","Charadriiformes"
"Black-legged Kittiwake","Rissa tridactyla","Laridae","Charadriiformes"
"Black Skimmer","Rynchops niger","Laridae","Charadriiformes"
"Roseate Tern","Sterna dougallii","Laridae","Charadriiformes"
"Forster's Tern","Sterna forsteri","Laridae","Charadriiformes"
"Common Tern","Sterna hirundo","Laridae","Charadriiformes"
"Arctic Tern","Sterna paradisaea","Laridae","Charadriiformes"
"Little Tern","Sternula albifrons","Laridae","Charadriiformes"
"Least Tern","Sternula antillarum","Laridae","Charadriiformes"
"Great Crested Tern","Thalasseus bergii","Laridae","Charadriiformes"
"Elegant Tern","Thalasseus elegans","Laridae","Charadriiformes"
"Royal Tern","Thalasseus maximus","Laridae","Charadriiformes"
"Sandwich Tern","Thalasseus sandvicensis","Laridae","Charadriiformes"
"Sabine's Gull","Xema sabini","Laridae","Charadriiformes"
"Black-winged Stilt","Himantopus himantopus","Recurvirostridae","Charadriiformes"
"Black-necked Stilt","Himantopus mexicanus","Recurvirostridae","Charadriiformes"
"American Avocet","Recurvirostra americana","Recurvirostridae","Charadriiformes"
"Common Sandpiper","Actitis hypoleucos","Scolopacidae","Charadriiformes"
"Spotted Sandpiper","Actitis macularius","Scolopacidae","Charadriiformes"
"Ruddy Turnstone","Arenaria interpres","Scolopacidae","Charadriiformes"
"Black Turnstone","Arenaria melanocephala","Scolopacidae","Charadriiformes"
"Upland Sandpiper","Bartramia longicauda","Scolopacidae","Charadriiformes"
"Sharp-tailed Sandpiper","Calidris acuminata","Scolopacidae","Charadriiformes"
"Sanderling","Calidris alba","Scolopacidae","Charadriiformes"
"Dunlin","Calidris alpina","Scolopacidae","Charadriiformes"
"Baird's Sandpiper","Calidris bairdii","Scolopacidae","Charadriiformes"
"Red Knot","Calidris canutus","Scolopacidae","Charadriiformes"
"Broad-billed Sandpiper","Calidris falcinellus","Scolopacidae","Charadriiformes"
"Curlew Sandpiper","Calidris ferruginea","Scolopacidae","Charadriiformes"
"White-rumped Sandpiper","Calidris fuscicollis","Scolopacidae","Charadriiformes"
"Stilt Sandpiper","Calidris himantopus","Scolopacidae","Charadriiformes"
"Purple Sandpiper","Calidris maritima","Scolopacidae","Charadriiformes"
"Western Sandpiper","Calidris mauri","Scolopacidae","Charadriiformes"
"Pectoral Sandpiper","Calidris melanotos","Scolopacidae","Charadriiformes"
"Little Stint","Calidris minuta","Scolopacidae","Charadriiformes"
"Least Sandpiper","Calidris minutilla","Scolopacidae","Charadriiformes"
"Rock Sandpiper","Calidris ptilocnemis","Scolopacidae","Charadriiformes"
"Ruff","Calidris pugnax","Scolopacidae","Charadriiformes"
"Semipalmated Sandpiper","Calidris pusilla","Scolopacidae","Charadriiformes"
"Spoon-billed Sandpiper","Calidris pygmaea","Scolopacidae","Charadriiformes"
"Red-necked Stint","Calidris ruficollis","Scolopacidae","Charadriiformes"
"Long-toed Stint","Calidris subminuta","Scolopacidae","Charadriiformes"
"Buff-breasted Sandpiper","Calidris subruficollis","Scolopacidae","Charadriiformes"
