"common_name","sci_name","family","order"
"Temminck's Stint","Calidris temminckii","Scolopacidae","Charadriiformes"
"Great Knot","Calidris tenuirostris","Scolopacidae","Charadriiformes"
"Surfbird","Calidris virgata","Scolopacidae","Charadriiformes"
"Wilson's Snipe","Gallinago delicata","Scolopacidae","Charadriiformes"
"Common Snipe","Gallinago gallinago","Scolopacidae","Charadriiformes"
"Solitary Snipe","Gallinago solitaria","Scolopacidae","Charadriiformes"
"Pin-tailed Snipe","Gallinago stenura","Scolopacidae","Charadriiformes"
"Short-billed Dowitcher","Limnodromus griseus","Scolopacidae","Charadriiformes"
"Long-billed Dowitcher","Limnodromus scolopaceus","Scolopacidae","Charadriiformes"
"Marbled Godwit","Limosa fedoa","Scolopacidae","Charadriiformes"
"Hudsonian Godwit","Limosa haemastica","Scolopacidae","Charadriiformes"
"Bar-tailed Godwit","Limosa lapponica","Scolopacidae","Charadriiformes"
"Black-tailed Godwit","Limosa limosa","Scolopacidae","Charadriiformes"
"Jack Snipe","Lymnocryptes minimus","Scolopacidae","Charadriiformes"
"Long-billed Curlew","Numenius americanus","Scolopacidae","Charadriiformes"
"Eurasian Curlew","Numenius arquata","Scolopacidae","Charadriiformes"
"Eskimo Curlew","Numenius borealis","Scolopacidae","Charadriiformes"
"Far Eastern Curlew","Numenius madagascariensis","Scolopacidae","Charadriiformes"
"Little Curlew","Numenius minutus","Scolopacidae","Charadriiformes"
"Whimbrel","Numenius phaeopus","Scolopacidae","Charadriiformes"
"Bristle-thighed Curlew","Numenius tahitiensis","Scolopacidae","Charadriiformes"
"Slender-billed Curlew","Numenius tenuirostris","Scolopacidae","Charadriiformes"
"Red Phalarope","Phalaropus fulicarius","Scolopacidae","Charadriiformes"
"Red-necked Phalarope","Phalaropus lobatus","Scolopacidae","Charadriiformes"
"Wilson's Phalarope","Phalaropus tricolor","Scolopacidae","Charadriiformes"
"American Woodcock","Scolopax minor","Scolopacidae","Charadriiformes"
"Eurasian Woodcock","Scolopax rusticola","Scolopacidae","Charadriiformes"
"Gray-tailed Tattler","Tringa brevipes","Scolopacidae","Charadriiformes"
"Spotted Redshank","Tringa erythropus","Scolopacidae","Charadriiformes"
"Lesser Yellowlegs","Tringa flavipes","Scolopacidae","Charadriiformes"
"Wood Sandpiper","Tringa glareola","Scolopacidae","Charadriiformes"
"Wandering Tattler","Tringa incana","Scolopacidae","Charadriiformes"
"Greater Yellowlegs","Tringa melanoleuca","Scolopacidae","Charadriiformes"
"Common Greenshank","Tringa nebularia","Scolopacidae","Charadriiformes"
"Green Sandpiper","Tringa ochropus","Scolopacidae","Charadriiformes"
"Willet","Tringa semipalmata","Scolopacidae","Charadriiformes"
"Solitary Sandpiper","Tringa solitaria","Scolopacidae","Charadriiformes"
"Marsh Sandpiper","Tringa stagnatilis","Scolopacidae","Charadriiformes"
"Common Redshank","Tringa totanus","Scolopacidae","Charadriiformes"
"Terek Sandpiper","Xenus cinereus","Scolopacidae","Charadriiformes"
"Long-tailed Jaeger","Stercorarius longicaudus","Stercorariidae","Charadriiformes"
"South Polar Skua","Stercorarius maccormicki","Stercorariidae","Charadriiformes"
"Parasitic Jaeger","Stercorarius parasiticus","Stercorariidae","Charadriiformes"
"Pomarine Jaeger","Stercorarius pomarinus","Stercorariidae","Charadriiformes"
"Great Skua","Stercorarius skua","Stercorariidae","Charadriiformes"
"Jabiru","Jabiru mycteria","Ciconiidae","Ciconiiformes"
"Wood Stork","Mycteria americana","Ciconiidae","Ciconiiformes"
"Rock Pigeon","Columba livia","Columbidae","Columbiformes"
"Inca Dove","Columbina inca","Columbidae","Columbiformes"
"Common Ground Dove","Columbina passerina","Columbidae","Columbiformes"
"Ruddy Ground Dove","Columbina talpacoti","Columbidae","Columbiformes"
"Passenger Pigeon","Ectopistes migratorius","Columbidae","Columbiformes"
"Zebra Dove","Geopelia striata","Columbidae","Columbiformes"
"Key West Quail-Dove","Geotrygon chrysia","Columbidae","Columbiformes"
"Ruddy Quail-Dove","Geotrygon montana","Columbidae","Columbiformes"
"White-tipped Dove","Leptotila verreauxi","Columbidae","Columbiformes"
"Band-tailed Pigeon","Patagioenas fasciata","Columbidae","Columbiformes"
"Red-billed Pigeon","Patagioenas flavirostris","Columbidae","Columbiformes"
"White-crowned Pigeon","Patagioenas leucocephala","Columbidae","Columbiformes"
"Scaly-naped Pigeon","Patagioenas squamosa","Columbidae","Columbiformes"
"Spotted Dove","Streptopelia chinensis","Columbidae","Columbiformes"
"Eurasian Collared-Dove","Streptopelia decaocto","Columbidae","Columbiformes"
"Oriental Turtle-Dove","Streptopelia orientalis","Columbidae","Columbiformes"
"European Turtle-Dove","Streptopelia turtur","Columbidae","Columbiformes"
"White-winged Dove","Zenaida asiatica","Columbidae","Columbiformes"
"Zenaida Dove","Zenaida aurita","Columbidae","Columbiformes"
"Mourning Dove","Zenaida macroura","Columbidae","Columbiformes"
"Amazon Kingfisher","Chloroceryle amazona","Alcedinidae","Coraciiformes"
"Green Kingfisher","Chloroceryle americana","Alcedinidae","Coraciiformes"
"Belted Kingfisher","Megaceryle alcyon","Alcedinidae","Coraciiformes"
"Ringed Kingfisher","Megaceryle torquata","Alcedinidae","Coraciiformes"
"Yellow-billed Cuckoo","Coccyzus americanus","Cuculidae","Cuculiformes"
"Black-billed Cuckoo","Coccyzus erythropthalmus","Cuculidae","Cuculiformes"
"Dark-billed Cuckoo","Coccyzus melacoryphus","Cuculidae","Cuculiformes"
"Mangrove Cuckoo","Coccyzus minor","Cuculidae","Cuculiformes"
"Smooth-billed Ani","Crotophaga ani","Cuculidae","Cuculiformes"
"Groove-billed Ani","Crotophaga sulcirostris","Cuculidae","Cuculiformes"
"Common Cuckoo","Cuculus canorus","Cuculidae","Cuculiformes"
"Oriental Cuckoo","Cuculus optatus","Cuculidae","Cuculiformes"
"Greater Roadrunner","Geococcyx californianus","Cuculidae","Cuculiformes"
"Crested Caracara","Caracara cheriway","Falconidae","Falconiformes"
"Merlin","Falco columbarius","Falconidae","Falconiformes"
"Aplomado Falcon","Falco femoralis","Falconidae","Falconiformes"
"Prairie Falcon","Falco mexicanus","Falconidae","Falconiformes"
"Peregrine Falcon","Falco peregrinus","Falconidae","Falconiformes"
"Gyrfalcon","Falco rusticolus","Falconidae","Falconiformes"
"American Kestrel","Falco sparverius","Falconidae","Falconiformes"
"Eurasian Hobby","Falco subbuteo","Falconidae","Falconiformes"
"Eurasian Kestrel","Falco tinnunculus","Falconidae","Falconiformes"
"Red-footed Falcon","Falco vespertinus","Falconidae","Falconiformes"
"Collared Forest-Falcon","Micrastur semitorquatus","Falconidae","Falconiformes"
"Plain Chachalaca","Ortalis vetula","Cracidae","Galliformes"
"California Quail","Callipepla californica","Odontophoridae","Galliformes"
"Gambel's Quail","Callipepla gambelii","Odontophoridae","Galliformes"
"Scaled Quail","Callipepla squamata","Odontophoridae","Galliformes"
"Northern Bobwhite","Colinus virginianus","Odontophoridae","Galliformes"
"Montezuma Quail","Cyrtonyx montezumae","Odontophoridae","Galliformes"
"Mountain Quail","Oreortyx pictus","Odontophoridae","Galliformes"
"Chukar","Alectoris chukar","Phasianidae","Galliformes"
"Ruffed Grouse","Bonasa umbellus","Phasianidae","Galliformes"
"Gunnison Sage-Grouse","Centrocercus minimus","Phasianidae","Galliformes"
"Greater Sage-Grouse","Centrocercus urophasianus","Phasianidae","Galliformes"
"Sooty Grouse","Dendragapus fuliginosus","Phasianidae","Galliformes"
"Dusky Grouse","Dendragapus obscurus","Phasianidae","Galliformes"
"Spruce Grouse","Falcipennis canadensis","Phasianidae","Galliformes"
"Black Francolin","Francolinus francolinus","Phasianidae","Galliformes"
"Gray Francolin","Francolinus pondicerianus","Phasianidae","Galliformes"
"Red Junglefowl","Gallus gallus","Phasianidae","Galliformes"
"Willow Ptarmigan","Lagopus lagopus","Phasianidae","Galliformes"
"White-tailed Ptarmigan","Lagopus leucura","Phasianidae","Galliformes"
"Rock Ptarmigan","Lagopus muta","Phasianidae","Galliformes"
"Kalij Pheasant","Lophura leucomelanos","Phasianidae","Galliformes"
"Wild Turkey","Meleagris gallopavo","Phasianidae","Galliformes"
"Indian Peafowl","Pavo cristatus","Phasianidae","Galliformes"
"Gray Partridge","Perdix perdix","Phasianidae","Galliformes"
"Ring-necked Pheasant","Phasianus colchicus","Phasianidae","Galliformes"
"Erckel's Francolin","Pternistis erckelii","Phasianidae","Galliformes"
"Himalayan Snowcock","Tetraogallus himalayensis","Phasianidae","Galliformes"
"Greater Prairie-Chicken","Tympanuchus cupido","Phasianidae","Galliformes"
"Lesser Prairie-Chicken","Tympanuchus pallidicinctus","Phasianidae","Galliformes"
"Sharp-tailed Grouse","Tympanuchus phasianellus","Phasianidae","Galliformes"
"Yellow-billed Loon","Gavia adamsii","Gaviidae","Gaviiformes"
"Arctic Loon","Gavia arctica","Gaviidae","Gaviiformes"
"Common Loon","Gavia immer","Gaviidae","Gaviiformes"
"Pacific Loon","Gavia pacifica","Gaviidae","Gaviiformes"
"Red-throated Loon","Gavia stellata","Gaviidae","Gaviiformes"
"Limpkin","Aramus guarauna","Aramidae","Gruiformes"
"Sandhill Crane","Antigone canadensis","Gruidae","Gruiformes"
"Whooping Crane","Grus americana","Gruidae","Gruiformes"
"Common Crane","Grus grus","Gruidae","Gruiformes"
"Sungrebe","Heliornis fulica","Heliornithidae","Gruiformes"
"Rufous-necked Wood-Rail","Aramides axillaris","Rallidae","Gruiformes"
"Yellow Rail","Coturnicops noveboracensis","Rallidae","Gruiformes"
"Corn Crake","Crex crex","Rallidae","Gruiformes"
"Hawaiian Coot","Fulica alai","Rallidae","Gruiformes"
"American Coot","Fulica americana","Rallidae","Gruiformes"
"Eurasian Coot","Fulica atra","Rallidae","Gruiformes"
"Eurasian Moorhen","Gallinula chloropus","Rallidae","Gruiformes"
"Common Gallinule","Gallinula galeata","Rallidae","Gruiformes"
"Black Rail","Laterallus jamaicensis","Rallidae","Gruiformes"
"Paint-billed Crake","Mustelirallus erythrops","Rallidae","Gruiformes"
"Spotted Rail","Pardirallus maculatus","Rallidae","Gruiformes"
"Purple Gallinule","Porphyrio martinica","Rallidae","Gruiformes"
"Western Swamphen","Porphyrio porphyrio","Rallidae","Gruiformes"
"Sora","Porzana carolina","Rallidae","Gruiformes"
"Clapper Rail","Rallus crepitans","Rallidae","Gruiformes"
"King Rail","Rallus elegans","Rallidae","Gruiformes"
"Virginia Rail","Rallus limicola","Rallidae","Gruiformes"
"Ridgway's Rail","Rallus obsoletus","Rallidae","Gruiformes"
"Laysan Rail","Zapornia palmeri","Rallidae","Gruiformes"
"Hawaiian Rail","Zapornia sandwichensis","Rallidae","Gruiformes"
"Blyth's Reed Warbler","Acrocephalus dumetorum","Acrocephalidae","Passeriformes"
"Millerbird","Acrocephalus familiaris","Acrocephalidae","Passeriformes"
"Sedge Warbler","Acrocephalus schoenobaenus","Acrocephalidae","Passeriformes"
"Thick-billed Warbler","Arundinax aedon","Acrocephalidae","Passeriformes"
"Bushtit","Psaltriparus minimus","Aegithalidae","Passeriformes"
"Eurasian Skylark","Alauda arvensis","Alaudidae","Passeriformes"
"Horned Lark","Eremophila alpestris","Alaudidae","Passeriformes"
"Cedar Waxwing","Bombycilla cedrorum","Bombycillidae","Passeriformes"
"Bohemian Waxwing","Bombycilla garrulus","Bombycillidae","Passeriformes"
"Lapland Longspur","Calcarius lapponicus","Calcariidae","Passeriformes"
"Chestnut-collared Longspur","Calcarius ornatus","Calcariidae","Passeriformes"
"Smith's Longspur","Calcarius pictus","Calcariidae","Passeriformes"
"McKay's Bunting","Plectrophenax hyperboreus","Calcariidae","Passeriformes"
"Snow Bunting","Plectrophenax nivalis","Calcariidae","Passeriformes"
"McCown's Longspur","Rhynchophanes mccownii","Calcariidae","Passeriformes"
"Northern Cardinal","Cardinalis cardinalis","Cardinalidae","Passeriformes"
"Pyrrhuloxia","Cardinalis sinuatus","Cardinalidae","Passeriformes"
"Blue Bunting","Cyanocompsa parellina","Cardinalidae","Passeriformes"
"Lazuli Bunting","Passerina amoena","Cardinalidae","Passeriformes"
"Blue Grosbeak","Passerina caerulea","Cardinalidae","Passeriformes"
"Painted Bunting","Passerina ciris","Cardinalidae","Passeriformes"
"Indigo Bunting","Passerina cyanea","Cardinalidae","Passeriformes"
"Varied Bunting","Passerina versicolor","Cardinalidae","Passeriformes"
"Yellow Grosbeak","Pheucticus chrysopeplus","Cardinalidae","Passeriformes"
"Rose-breasted Grosbeak","Pheucticus ludovicianus","Cardinalidae","Passeriformes"
"Black-headed Grosbeak","Pheucticus melanocephalus","Cardinalidae","Passeriformes"
"Flame-colored Tanager","Piranga bidentata","Cardinalidae","Passeriformes"
"Hepatic Tanager","Piranga flava","Cardinalidae","Passeriformes"
"Western Tanager","Piranga ludoviciana","Cardinalidae","Passeriformes"
"Scarlet Tanager","Piranga olivacea","Cardinalidae","Passeriformes"
"Summer Tanager","Piranga rubra","Cardinalidae","Passeriformes"
"Crimson-collared Grosbeak","Rhodothraupis celaeno","Cardinalidae","Passeriformes"
"Dickcissel","Spiza americana","Cardinalidae","Passeriformes"
"Brown Creeper","Certhia americana","Certhiidae","Passeriformes"
"American Dipper","Cinclus mexicanus","Cinclidae","Passeriformes"
"California Scrub-Jay","Aphelocoma californica","Corvidae","Passeriformes"
"Florida Scrub-Jay","Aphelocoma coerulescens","Corvidae","Passeriformes"
"Island Scrub-Jay","Aphelocoma insularis","Corvidae","Passeriformes"
"Mexican Jay","Aphelocoma wollweberi","Corvidae","Passeriformes"
"Woodhouse's Scrub-Jay","Aphelocoma woodhouseii","Corvidae","Passeriformes"
"American Crow","Corvus brachyrhynchos","Corvidae","Passeriformes"
"Northwestern Crow","Corvus caurinus","Corvidae","Passeriformes"
"Common Raven","Corvus corax","Corvidae","Passeriformes"
"Chihuahuan Raven","Corvus cryptoleucus","Corvidae","Passeriformes"
"Hawaiian Crow","Corvus hawaiiensis","Corvidae","Passeriformes"
"Tamaulipas Crow","Corvus imparatus","Corvidae","Passeriformes"
"Eurasian Jackdaw","Corvus monedula","Corvidae","Passeriformes"
"Fish Crow","Corvus ossifragus","Corvidae","Passeriformes"
"Blue Jay","Cyanocitta cristata","Corvidae","Passeriformes"
"Steller's Jay","Cyanocitta stelleri","Corvidae","Passeriformes"
"Green Jay","Cyanocorax yncas","Corvidae","Passeriformes"
"Pinyon Jay","Gymnorhinus cyanocephalus","Corvidae","Passeriformes"
"Clark's Nutcracker","Nucifraga columbiana","Corvidae","Passeriformes"
"Canada Jay","Perisoreus canadensis","Corvidae","Passeriformes"
"Black-billed Magpie","Pica hudsonia","Corvidae","Passeriformes"
"Yellow-billed Magpie","Pica nuttalli","Corvidae","Passeriformes"
"Brown Jay","Psilorhinus morio","Corvidae","Passeriformes"
"Yellow-breasted Bunting","Emberiza aureola","Emberizidae","Passeriformes"
"Yellow-browed Bunting","Emberiza chrysophrys","Emberizidae","Passeriformes"
"Yellow-throated Bunting","Emberiza elegans","Emberizidae","Passeriformes"
"Pine Bunting","Emberiza leucocephalos","Emberizidae","Passeriformes"
"Pallas's Bunting","Emberiza pallasi","Emberizidae","Passeriformes"
"Little Bunting","Emberiza pusilla","Emberizidae","Passeriformes"
"Rustic Bunting","Emberiza rustica","Emberizidae","Passeriformes"
"Reed Bunting","Emberiza schoeniclus","Emberizidae","Passeriformes"
"Gray Bunting","Emberiza variabilis","Emberizidae","Passeriformes"
"Red Avadavat","Amandava amandava","Estrildidae","Passeriformes"
"Common Waxbill","Estrilda astrild","Estrildidae","Passeriformes"
"African Silverbill","Euodice cantans","Estrildidae","Passeriformes"
"Chestnut Munia","Lonchura atricapilla","Estrildidae","Passeriformes"
"Java Sparrow","Lonchura oryzivora","Estrildidae","Passeriformes"
"Scaly-breasted Munia","Lonchura punctulata","Estrildidae","Passeriformes"
"Common Redpoll","Acanthis flammea","Fringillidae","Passeriformes"
"Hoary Redpoll","Acanthis hornemanni","Fringillidae","Passeriformes"
"Oahu Akialoa","Akialoa ellisiana","Fringillidae","Passeriformes"
"Maui-nui Akialoa","Akialoa lanaiensis","Fringillidae","Passeriformes"
"Lesser Akialoa","Akialoa obscura","Fringillidae","Passeriformes"
"Kauai Akialoa","Akialoa stejnegeri","Fringillidae","Passeriformes"
"Common Rosefinch","Carpodacus erythrinus","Fringillidae","Passeriformes"
"Pallas's Rosefinch","Carpodacus roseus","Fringillidae","Passeriformes"
"Kona Grosbeak","Chloridops kona","Fringillidae","Passeriformes"
"Oriental Greenfinch","Chloris sinica","Fringillidae","Passeriformes"
"Oahu Amakihi","Chlorodrepanis flava","Fringillidae","Passeriformes"
"Kauai Amakihi","Chlorodrepanis stejnegeri","Fringillidae","Passeriformes"
"Hawaii Amakihi","Chlorodrepanis virens","Fringillidae","Passeriformes"
"Ula-ai-hawane","Ciridops anna","Fringillidae","Passeriformes"
"Hawfinch","Coccothraustes coccothraustes","Fringillidae","Passeriformes"
"Evening Grosbeak","Coccothraustes vespertinus","Fringillidae","Passeriformes"
"Yellow-fronted Canary","Crithagra mozambica","Fringillidae","Passeriformes"
"Iiwi","Drepanis coccinea","Fringillidae","Passeriformes"
"Black Mamo","Drepanis funerea","Fringillidae","Passeriformes"
"Hawaii Mamo","Drepanis pacifica","Fringillidae","Passeriformes"
"Lanai Hookbill","Dysmorodrepanis munroi","Fringillidae","Passeriformes"
"Common Chaffinch","Fringilla coelebs","Fringillidae","Passeriformes"
"Brambling","Fringilla montifringilla","Fringillidae","Passeriformes"
"Cassin's Finch","Haemorhous cassinii","Fringillidae","Passeriformes"
"House Finch","Haemorhous mexicanus","Fringillidae","Passeriformes"
"Purple Finch","Haemorhous purpureus","Fringillidae","Passeriformes"
"Maui Nukupuu","Hemignathus affinis","Fringillidae","Passeriformes"
"Kauai Nukupuu","Hemignathus hanapepe","Fringillidae","Passeriformes"
"Oahu Nukupuu","Hemignathus lucidus","Fringillidae","Passeriformes"
"Akiapolaau","Hemignathus wilsoni","Fringillidae","Passeriformes"
"Laysan Honeycreeper","Himatione fraithii","Fringillidae","Passeriformes"
"Apapane","Himatione sanguinea","Fringillidae","Passeriformes"
"Asian Rosy-Finch","Leucosticte arctoa","Fringillidae","Passeriformes"
"Black Rosy-Finch","Leucosticte atrata","Fringillidae","Passeriformes"
"Brown-capped Rosy-Finch","Leucosticte australis","Fringillidae","Passeriformes"
"Gray-crowned Rosy-Finch","Leucosticte tephrocotis","Fringillidae","Passeriformes"
"Red Crossbill","Loxia curvirostra","Fringillidae","Passeriformes"
"White-winged Crossbill","Loxia leucoptera","Fringillidae","Passeriformes"
"Cassia Crossbill","Loxia sinesciuris","Fringillidae","Passeriformes"
"Palila","Loxioides bailleui","Fringillidae","Passeriformes"
"Akekee","Loxops caeruleirostris","Fringillidae","Passeriformes"
"Hawaii Akepa","Loxops coccineus","Fringillidae","Passeriformes"
"Hawaii Creeper","Loxops mana","Fringillidae","Passeriformes"
"Maui Akepa","Loxops ochraceus","Fringillidae","Passeriformes"
"Oahu Akepa","Loxops wolstenholmei","Fringillidae","Passeriformes"
"Anianiau","Magumma parva","Fringillidae","Passeriformes"
"Poo-uli","Melamprosops phaeosoma","Fringillidae","Passeriformes"
"Akikiki","Oreomystis bairdi","Fringillidae","Passeriformes"
"Akohekohe","Palmeria dolei","Fringillidae","Passeriformes"
"Kakawahie","Paroreomyza flammea","Fringillidae","Passeriformes"
"Oahu Alauahio","Paroreomyza maculata","Fringillidae","Passeriformes"
"Maui Alauahio","Paroreomyza montana","Fringillidae","Passeriformes"
"Pine Grosbeak","Pinicola enucleator","Fringillidae","Passeriformes"
"Maui Parrotbill","Pseudonestor xanthophrys","Fringillidae","Passeriformes"
"Ou","Psittirostra psittacea","Fringillidae","Passeriformes"
"Eurasian Bullfinch","Pyrrhula pyrrhula","Fringillidae","Passeriformes"
"Lesser Koa-Finch","Rhodacanthis flaviceps","Fringillidae","Passeriformes"
"Greater Koa-Finch","Rhodacanthis palmeri","Fringillidae","Passeriformes"
"Island Canary","Serinus canaria","Fringillidae","Passeriformes"
"Lawrence's Goldfinch","Spinus lawrencei","Fringillidae","Passeriformes"
"Pine Siskin","Spinus pinus","Fringillidae","Passeriformes"
"Lesser Goldfinch","Spinus psaltria","Fringillidae","Passeriformes"
