"common_name","sci_name","family","order"
"Eurasian Siskin","Spinus spinus","Fringillidae","Passeriformes"
"American Goldfinch","Spinus tristis","Fringillidae","Passeriformes"
"Laysan Finch","Telespiza cantans","Fringillidae","Passeriformes"
"Nihoa Finch","Telespiza ultima","Fringillidae","Passeriformes"
"Greater Amakihi","Viridonia sagittirostris","Fringillidae","Passeriformes"
"Common House-Martin","Delichon urbicum","Hirundinidae","Passeriformes"
"Barn Swallow","Hirundo rustica","Hirundinidae","Passeriformes"
"Cave Swallow","Petrochelidon fulva","Hirundinidae","Passeriformes"
"Cliff Swallow","Petrochelidon pyrrhonota","Hirundinidae","Passeriformes"
"Gray-breasted Martin","Progne chalybea","Hirundinidae","Passeriformes"
"Cuban Martin","Progne cryptoleuca","Hirundinidae","Passeriformes"
"Southern Martin","Progne elegans","Hirundinidae","Passeriformes"
"Purple Martin","Progne subis","Hirundinidae","Passeriformes"
"Brown-chested Martin","Progne tapera","Hirundinidae","Passeriformes"
"Bank Swallow","Riparia riparia","Hirundinidae","Passeriformes"
"Northern Rough-winged Swallow","Stelgidopteryx serripennis","Hirundinidae","Passeriformes"
"Mangrove Swallow","Tachycineta albilinea","Hirundinidae","Passeriformes"
"Tree Swallow","Tachycineta bicolor","Hirundinidae","Passeriformes"
"Bahama Swallow","Tachycineta cyaneoviridis","Hirundinidae","Passeriformes"
"Violet-green Swallow","Tachycineta thalassina","Hirundinidae","Passeriformes"
"Tawny-shouldered Blackbird","Agelaius humeralis","Icteridae","Passeriformes"
"Red-winged Blackbird","Agelaius phoeniceus","Icteridae","Passeriformes"
"Tricolored Blackbird","Agelaius tricolor","Icteridae","Passeriformes"
"Bobolink","Dolichonyx oryzivorus","Icteridae","Passeriformes"
"Rusty Blackbird","Euphagus carolinus","Icteridae","Passeriformes"
"Brewer's Blackbird","Euphagus cyanocephalus","Icteridae","Passeriformes"
"Black-backed Oriole","Icterus abeillei","Icteridae","Passeriformes"
"Bullock's Oriole","Icterus bullockii","Icteridae","Passeriformes"
"Hooded Oriole","Icterus cucullatus","Icteridae","Passeriformes"
"Baltimore Oriole","Icterus galbula","Icteridae","Passeriformes"
"Audubon's Oriole","Icterus graduacauda","Icteridae","Passeriformes"
"Altamira Oriole","Icterus gularis","Icteridae","Passeriformes"
"Scott's Oriole","Icterus parisorum","Icteridae","Passeriformes"
"Spot-breasted Oriole","Icterus pectoralis","Icteridae","Passeriformes"
"Streak-backed Oriole","Icterus pustulatus","Icteridae","Passeriformes"
"Orchard Oriole","Icterus spurius","Icteridae","Passeriformes"
"Black-vented Oriole","Icterus wagleri","Icteridae","Passeriformes"
"Bronzed Cowbird","Molothrus aeneus","Icteridae","Passeriformes"
"Brown-headed Cowbird","Molothrus ater","Icteridae","Passeriformes"
"Shiny Cowbird","Molothrus bonariensis","Icteridae","Passeriformes"
"Boat-tailed Grackle","Quiscalus major","Icteridae","Passeriformes"
"Great-tailed Grackle","Quiscalus mexicanus","Icteridae","Passeriformes"
"Common Grackle","Quiscalus quiscula","Icteridae","Passeriformes"
"Eastern Meadowlark","Sturnella magna","Icteridae","Passeriformes"
"Western Meadowlark","Sturnella neglecta","Icteridae","Passeriformes"
"Yellow-headed Blackbird","Xanthocephalus xanthocephalus","Icteridae","Passeriformes"
"Yellow-breasted Chat","Icteria virens","Icteriidae","Passeriformes"
"Northern Shrike","Lanius borealis","Laniidae","Passeriformes"
"Red-backed Shrike","Lanius collurio","Laniidae","Passeriformes"
"Brown Shrike","Lanius cristatus","Laniidae","Passeriformes"
"Loggerhead Shrike","Lanius ludovicianus","Laniidae","Passeriformes"
"Chinese Hwamei","Garrulax canorus","Leiothrichidae","Passeriformes"
"Greater Necklaced Laughingthrush","Ianthocincla pectoralis","Leiothrichidae","Passeriformes"
"Red-billed Leiothrix","Leiothrix lutea","Leiothrichidae","Passeriformes"
"River Warbler","Locustella fluviatilis","Locustellidae","Passeriformes"
"Lanceolated Warbler","Locustella lanceolata","Locustellidae","Passeriformes"
"Middendorff's Grasshopper-Warbler","Locustella ochotensis","Locustellidae","Passeriformes"
"Gray Catbird","Dumetella carolinensis","Mimidae","Passeriformes"
"Blue Mockingbird","Melanotis caerulescens","Mimidae","Passeriformes"
"Bahama Mockingbird","Mimus gundlachii","Mimidae","Passeriformes"
"Northern Mockingbird","Mimus polyglottos","Mimidae","Passeriformes"
"Sage Thrasher","Oreoscoptes montanus","Mimidae","Passeriformes"
"Bendire's Thrasher","Toxostoma bendirei","Mimidae","Passeriformes"
"Crissal Thrasher","Toxostoma crissale","Mimidae","Passeriformes"
"Curve-billed Thrasher","Toxostoma curvirostre","Mimidae","Passeriformes"
"LeConte's Thrasher","Toxostoma lecontei","Mimidae","Passeriformes"
"Long-billed Thrasher","Toxostoma longirostre","Mimidae","Passeriformes"
"California Thrasher","Toxostoma redivivum","Mimidae","Passeriformes"
"Brown Thrasher","Toxostoma rufum","Mimidae","Passeriformes"
"Kioea","Chaetoptila angustipluma","Mohoidae","Passeriformes"
"Oahu Oo","Moho apicalis","Mohoidae","Passeriformes"
"Bishop's Oo","Moho bishopi","Mohoidae","Passeriformes"
"Kauai Oo","Moho braccatus","Mohoidae","Passeriformes"
"Hawaii Oo","Moho nobilis","Mohoidae","Passeriformes"
"Oahu Elepaio","Chasiempis ibidis","Monarchidae","Passeriformes"
"Hawaii Elepaio","Chasiempis sandwichensis","Monarchidae","Passeriformes"
"Kauai Elepaio","Chasiempis sclateri","Monarchidae","Passeriformes"
"Red-throated Pipit","Anthus cervinus","Motacillidae","Passeriformes"
"Pechora Pipit","Anthus gustavi","Motacillidae","Passeriformes"
"Olive-backed Pipit","Anthus hodgsoni","Motacillidae","Passeriformes"
"American Pipit","Anthus rubescens","Motacillidae","Passeriformes"
"Sprague's Pipit","Anthus spragueii","Motacillidae","Passeriformes"
"Tree Pipit","Anthus trivialis","Motacillidae","Passeriformes"
"White Wagtail","Motacilla alba","Motacillidae","Passeriformes"
"Gray Wagtail","Motacilla cinerea","Motacillidae","Passeriformes"
"Citrine Wagtail","Motacilla citreola","Motacillidae","Passeriformes"
"Eastern Yellow Wagtail","Motacilla tschutschensis","Motacillidae","Passeriformes"
"Siberian Rubythroat","Calliope calliope","Muscicapidae","Passeriformes"
"White-rumped Shama","Copsychus malabaricus","Muscicapidae","Passeriformes"
"European Robin","Erithacus rubecula","Muscicapidae","Passeriformes"
"Taiga Flycatcher","Ficedula albicilla","Muscicapidae","Passeriformes"
"Mugimaki Flycatcher","Ficedula mugimaki","Muscicapidae","Passeriformes"
"Narcissus Flycatcher","Ficedula narcissina","Muscicapidae","Passeriformes"
"Siberian Blue Robin","Larvivora cyane","Muscicapidae","Passeriformes"
"Rufous-tailed Robin","Larvivora sibilans","Muscicapidae","Passeriformes"
"Bluethroat","Luscinia svecica","Muscicapidae","Passeriformes"
"Asian Brown Flycatcher","Muscicapa dauurica","Muscicapidae","Passeriformes"
"Gray-streaked Flycatcher","Muscicapa griseisticta","Muscicapidae","Passeriformes"
"Dark-sided Flycatcher","Muscicapa sibirica","Muscicapidae","Passeriformes"
"Spotted Flycatcher","Muscicapa striata","Muscicapidae","Passeriformes"
"Northern Wheatear","Oenanthe oenanthe","Muscicapidae","Passeriformes"
"Pied Wheatear","Oenanthe pleschanka","Muscicapidae","Passeriformes"
"Common Redstart","Phoenicurus phoenicurus","Muscicapidae","Passeriformes"
"African Stonechat","Saxicola torquatus","Muscicapidae","Passeriformes"
"Red-flanked Bluetail","Tarsiger cyanurus","Muscicapidae","Passeriformes"
"Black-crested Titmouse","Baeolophus atricristatus","Paridae","Passeriformes"
"Tufted Titmouse","Baeolophus bicolor","Paridae","Passeriformes"
"Oak Titmouse","Baeolophus inornatus","Paridae","Passeriformes"
"Juniper Titmouse","Baeolophus ridgwayi","Paridae","Passeriformes"
"Bridled Titmouse","Baeolophus wollweberi","Paridae","Passeriformes"
"Black-capped Chickadee","Poecile atricapillus","Paridae","Passeriformes"
"Carolina Chickadee","Poecile carolinensis","Paridae","Passeriformes"
"Gray-headed Chickadee","Poecile cinctus","Paridae","Passeriformes"
"Mountain Chickadee","Poecile gambeli","Paridae","Passeriformes"
"Boreal Chickadee","Poecile hudsonicus","Paridae","Passeriformes"
"Chestnut-backed Chickadee","Poecile rufescens","Paridae","Passeriformes"
"Mexican Chickadee","Poecile sclateri","Paridae","Passeriformes"
"Golden-crowned Warbler","Basileuterus culicivorus","Parulidae","Passeriformes"
"Fan-tailed Warbler","Basileuterus lachrymosus","Parulidae","Passeriformes"
"Rufous-capped Warbler","Basileuterus rufifrons","Parulidae","Passeriformes"
"Canada Warbler","Cardellina canadensis","Parulidae","Passeriformes"
"Wilson's Warbler","Cardellina pusilla","Parulidae","Passeriformes"
"Red-faced Warbler","Cardellina rubrifrons","Parulidae","Passeriformes"
"Kentucky Warbler","Geothlypis formosa","Parulidae","Passeriformes"
"Mourning Warbler","Geothlypis philadelphia","Parulidae","Passeriformes"
"Gray-crowned Yellowthroat","Geothlypis poliocephala","Parulidae","Passeriformes"
"MacGillivray's Warbler","Geothlypis tolmiei","Parulidae","Passeriformes"
"Common Yellowthroat","Geothlypis trichas","Parulidae","Passeriformes"
"Worm-eating Warbler","Helmitheros vermivorum","Parulidae","Passeriformes"
"Orange-crowned Warbler","Leiothlypis celata","Parulidae","Passeriformes"
"Colima Warbler","Leiothlypis crissalis","Parulidae","Passeriformes"
"Lucy's Warbler","Leiothlypis luciae","Parulidae","Passeriformes"
"Tennessee Warbler","Leiothlypis peregrina","Parulidae","Passeriformes"
"Nashville Warbler","Leiothlypis ruficapilla","Parulidae","Passeriformes"
"Virginia's Warbler","Leiothlypis virginiae","Parulidae","Passeriformes"
"Swainson's Warbler","Limnothlypis swainsonii","Parulidae","Passeriformes"
"Black-and-white Warbler","Mniotilta varia","Parulidae","Passeriformes"
"Slate-throated Redstart","Myioborus miniatus","Parulidae","Passeriformes"
"Painted Redstart","Myioborus pictus","Parulidae","Passeriformes"
"Connecticut Warbler","Oporornis agilis","Parulidae","Passeriformes"
"Crescent-chested Warbler","Oreothlypis superciliosa","Parulidae","Passeriformes"
"Louisiana Waterthrush","Parkesia motacilla","Parulidae","Passeriformes"
"Northern Waterthrush","Parkesia noveboracensis","Parulidae","Passeriformes"
"Prothonotary Warbler","Protonotaria citrea","Parulidae","Passeriformes"
"Ovenbird","Seiurus aurocapilla","Parulidae","Passeriformes"
"Northern Parula","Setophaga americana","Parulidae","Passeriformes"
"Black-throated Blue Warbler","Setophaga caerulescens","Parulidae","Passeriformes"
"Bay-breasted Warbler","Setophaga castanea","Parulidae","Passeriformes"
"Cerulean Warbler","Setophaga cerulea","Parulidae","Passeriformes"
"Golden-cheeked Warbler","Setophaga chrysoparia","Parulidae","Passeriformes"
"Hooded Warbler","Setophaga citrina","Parulidae","Passeriformes"
"Yellow-rumped Warbler","Setophaga coronata","Parulidae","Passeriformes"
"Prairie Warbler","Setophaga discolor","Parulidae","Passeriformes"
"Yellow-throated Warbler","Setophaga dominica","Parulidae","Passeriformes"
"Blackburnian Warbler","Setophaga fusca","Parulidae","Passeriformes"
"Grace's Warbler","Setophaga graciae","Parulidae","Passeriformes"
"Kirtland's Warbler","Setophaga kirtlandii","Parulidae","Passeriformes"
"Magnolia Warbler","Setophaga magnolia","Parulidae","Passeriformes"
"Black-throated Gray Warbler","Setophaga nigrescens","Parulidae","Passeriformes"
"Hermit Warbler","Setophaga occidentalis","Parulidae","Passeriformes"
"Palm Warbler","Setophaga palmarum","Parulidae","Passeriformes"
"Chestnut-sided Warbler","Setophaga pensylvanica","Parulidae","Passeriformes"
"Yellow Warbler","Setophaga petechia","Parulidae","Passeriformes"
"Pine Warbler","Setophaga pinus","Parulidae","Passeriformes"
"Tropical Parula","Setophaga pitiayumi","Parulidae","Passeriformes"
"American Redstart","Setophaga ruticilla","Parulidae","Passeriformes"
"Blackpoll Warbler","Setophaga striata","Parulidae","Passeriformes"
"Cape May Warbler","Setophaga tigrina","Parulidae","Passeriformes"
"Townsend's Warbler","Setophaga townsendi","Parulidae","Passeriformes"
"Black-throated Green Warbler","Setophaga virens","Parulidae","Passeriformes"
"Bachman's Warbler","Vermivora bachmanii","Parulidae","Passeriformes"
"Golden-winged Warbler","Vermivora chrysoptera","Parulidae","Passeriformes"
"Blue-winged Warbler","Vermivora cyanoptera","Parulidae","Passeriformes"
"Rufous-crowned Sparrow","Aimophila ruficeps","Passerellidae","Passeriformes"
"Grasshopper Sparrow","Ammodramus savannarum","Passerellidae","Passeriformes"
"Saltmarsh Sparrow","Ammospiza caudacuta","Passerellidae","Passeriformes"
"LeConte's Sparrow","Ammospiza leconteii","Passerellidae","Passeriformes"
"Seaside Sparrow","Ammospiza maritima","Passerellidae","Passeriformes"
"Nelson's Sparrow","Ammospiza nelsoni","Passerellidae","Passeriformes"
"Black-throated Sparrow","Amphispiza bilineata","Passerellidae","Passeriformes"
"Five-striped Sparrow","Amphispiza quinquestriata","Passerellidae","Passeriformes"
"Olive Sparrow","Arremonops rufivirgatus","Passerellidae","Passeriformes"
"Bell's Sparrow","Artemisiospiza belli","Passerellidae","Passeriformes"
"Sagebrush Sparrow","Artemisiospiza nevadensis","Passerellidae","Passeriformes"
"Lark Bunting","Calamospiza melanocorys","Passerellidae","Passeriformes"
"Baird's Sparrow","Centronyx bairdii","Passerellidae","Passeriformes"
"Henslow's Sparrow","Centronyx henslowii","Passerellidae","Passeriformes"
"Lark Sparrow","Chondestes grammacus","Passerellidae","Passeriformes"
"Dark-eyed Junco","Junco hyemalis","Passerellidae","Passeriformes"
"Yellow-eyed Junco","Junco phaeonotus","Passerellidae","Passeriformes"
"Swamp Sparrow","Melospiza georgiana","Passerellidae","Passeriformes"
"Lincoln's Sparrow","Melospiza lincolnii","Passerellidae","Passeriformes"
"Song Sparrow","Melospiza melodia","Passerellidae","Passeriformes"
"Abert's Towhee","Melozone aberti","Passerellidae","Passeriformes"
"California Towhee","Melozone crissalis","Passerellidae","Passeriformes"
"Canyon Towhee","Melozone fusca","Passerellidae","Passeriformes"
"Savannah Sparrow","Passerculus sandwichensis","Passerellidae","Passeriformes"
"Fox Sparrow","Passerella iliaca","Passerellidae","Passeriformes"
"Bachman's Sparrow","Peucaea aestivalis","Passerellidae","Passeriformes"
"Botteri's Sparrow","Peucaea botterii","Passerellidae","Passeriformes"
"Rufous-winged Sparrow","Peucaea carpalis","Passerellidae","Passeriformes"
"Cassin's Sparrow","Peucaea cassinii","Passerellidae","Passeriformes"
"Green-tailed Towhee","Pipilo chlorurus","Passerellidae","Passeriformes"
"Eastern Towhee","Pipilo erythrophthalmus","Passerellidae","Passeriformes"
"Spotted Towhee","Pipilo maculatus","Passerellidae","Passeriformes"
"Vesper Sparrow","Pooecetes gramineus","Passerellidae","Passeriformes"
"Black-chinned Sparrow","Spizella atrogularis","Passerellidae","Passeriformes"
"Brewer's Sparrow","Spizella breweri","Passerellidae","Passeriformes"
"Clay-colored Sparrow","Spizella pallida","Passerellidae","Passeriformes"
"Chipping Sparrow","Spizella passerina","Passerellidae","Passeriformes"
"Field Sparrow","Spizella pusilla","Passerellidae","Passeriformes"
"Worthen's Sparrow","Spizella wortheni","Passerellidae","Passeriformes"
"American Tree Sparrow","Spizelloides arborea","Passerellidae","Passeriformes"
"White-throated Sparrow","Zonotrichia albicollis","Passerellidae","Passeriformes"
"Golden-crowned Sparrow","Zonotrichia atricapilla","Passerellidae","Passeriformes"
"White-crowned Sparrow","Zonotrichia leucophrys","Passerellidae","Passeriformes"
"Harris's Sparrow","Zonotrichia querula","Passerellidae","Passeriformes"
"House Sparrow","Passer domesticus","Passeridae","Passeriformes"
"Eurasian Tree Sparrow","Passer montanus","Passeridae","Passeriformes"
"Olive Warbler","Peucedramus taeniatus","Peucedramidae","Passeriformes"
"Arctic Warbler","Phylloscopus borealis","Phylloscopidae","Passeriformes"
"Common Chiffchaff","Phylloscopus collybita","Phylloscopidae","Passeriformes"
"Kamchatka Leaf Warbler","Phylloscopus examinandus","Phylloscopidae","Passeriformes"
"Dusky Warbler","Phylloscopus fuscatus","Phylloscopidae","Passeriformes"
"Yellow-browed Warbler","Phylloscopus inornatus","Phylloscopidae","Passeriformes"
"Pallas's Leaf Warbler","Phylloscopus proregulus","Phylloscopidae","Passeriformes"
"Wood Warbler","Phylloscopus sibilatrix","Phylloscopidae","Passeriformes"
"Willow Warbler","Phylloscopus trochilus","Phylloscopidae","Passeriformes"
"Blue-gray Gnatcatcher","Polioptila caerulea","Polioptilidae","Passeriformes"
"California Gnatcatcher","Polioptila californica","Polioptilidae","Passeriformes"
"Black-tailed Gnatcatcher","Polioptila melanura","Polioptilidae","Passeriformes"
"Black-capped Gnatcatcher","Polioptila nigriceps","Polioptilidae","Passeriformes"
"Siberian Accentor","Prunella montanella","Prunellidae","Passeriformes"
"Phainopepla","Phainopepla nitens","Ptiliogonatidae","Passeriformes"
"Gray Silky-flycatcher","Ptiliogonys cinereus","Ptiliogonatidae","Passeriformes"
"Red-vented Bulbul","Pycnonotus cafer","Pycnonotidae","Passeriformes"
"Red-whiskered Bulbul","Pycnonotus jocosus","Pycnonotidae","Passeriformes"
"Ruby-crowned Kinglet","Regulus calendula","Regulidae","Passeriformes"
"Golden-crowned Kinglet","Regulus satrapa","Regulidae","Passeriformes"
"Verdin","Auriparus flaviceps","Remizidae","Passeriformes"
"Japanese Bush Warbler","Horornis diphone","Scotocercidae","Passeriformes"
"Red-breasted Nuthatch","Sitta canadensis","Sittidae","Passeriformes"
"White-breasted Nuthatch","Sitta carolinensis","Sittidae","Passeriformes"
"Brown-headed Nuthatch","Sitta pusilla","Sittidae","Passeriformes"
"Pygmy Nuthatch","Sitta pygmaea","Sittidae","Passeriformes"
"Western Spindalis","Spindalis zena","Spindalidae","Passeriformes"
"Common Myna","Acridotheres tristis","Sturnidae","Passeriformes"
"European Starling","Sturnus vulgaris","Sturnidae","Passeriformes"
"Wrentit","Chamaea fasciata","Sylviidae","Passeriformes"
"Lesser Whitethroat","Sylvia curruca","Sylviidae","Passeriformes"
"Bananaquit","Coereba flaveola","Thraupidae","Passeriformes"
"Red-legged Honeycreeper","Cyanerpes cyaneus","Thraupidae","Passeriformes"
"Black-faced Grassquit","Melanospiza bicolor","Thraupidae","Passeriformes"
"Yellow-billed Cardinal","Paroaria capitata","Thraupidae","Passeriformes"
"Red-crested Cardinal","Paroaria coronata","Thraupidae","Passeriformes"
"Saffron Finch","Sicalis flaveola","Thraupidae","Passeriformes"
"Morelet's Seedeater","Sporophila morelleti","Thraupidae","Passeriformes"
"Yellow-faced Grassquit","Tiaris olivaceus","Thraupidae","Passeriformes"
"Rose-throated Becard","Pachyramphus aglaiae","Tityridae","Passeriformes"
"Gray-collared Becard","Pachyramphus major","Tityridae","Passeriformes"
"Masked Tityra","Tityra semifasciata","Tityridae","Passeriformes"
"Cactus Wren","Campylorhynchus brunneicapillus","Troglodytidae","Passeriformes"
"Canyon Wren","Catherpes mexicanus","Troglodytidae","Passeriformes"
"Marsh Wren","Cistothorus palustris","Troglodytidae","Passeriformes"
"Sedge Wren","Cistothorus platensis","Troglodytidae","Passeriformes"
"Rock Wren","Salpinctes obsoletus","Troglodytidae","Passeriformes"
"Bewick's Wren","Thryomanes bewickii","Troglodytidae","Passeriformes"
"Sinaloa Wren","Thryophilus sinaloa","Troglodytidae","Passeriformes"
"Carolina Wren","Thryothorus ludovicianus","Troglodytidae","Passeriformes"
"House Wren","Troglodytes aedon","Troglodytidae","Passeriformes"
"Winter Wren","Troglodytes hiemalis","Troglodytidae","Passeriformes"
"Pacific Wren","Troglodytes pacificus","Troglodytidae","Passeriformes"
"Orange-billed Nightingale-Thrush","Catharus aurantiirostris","Turdidae","Passeriformes"
"Bicknell's Thrush","Catharus bicknelli","Turdidae","Passeriformes"
"Veery","Catharus fuscescens","Turdidae","Passeriformes"
