"common_name","sci_name","family","order"
"Hermit Thrush","Catharus guttatus","Turdidae","Passeriformes"
"Black-headed Nightingale-Thrush","Catharus mexicanus","Turdidae","Passeriformes"
"Gray-cheeked Thrush","Catharus minimus","Turdidae","Passeriformes"
"Swainson's Thrush","Catharus ustulatus","Turdidae","Passeriformes"
"Wood Thrush","Hylocichla mustelina","Turdidae","Passeriformes"
"Varied Thrush","Ixoreus naevius","Turdidae","Passeriformes"
"Olomao","Myadestes lanaiensis","Turdidae","Passeriformes"
"Kamao","Myadestes myadestinus","Turdidae","Passeriformes"
"Omao","Myadestes obscurus","Turdidae","Passeriformes"
"Brown-backed Solitaire","Myadestes occidentalis","Turdidae","Passeriformes"
"Puaiohi","Myadestes palmeri","Turdidae","Passeriformes"
"Townsend's Solitaire","Myadestes townsendi","Turdidae","Passeriformes"
"Amaui","Myadestes woahensis","Turdidae","Passeriformes"
"Aztec Thrush","Ridgwayia pinicola","Turdidae","Passeriformes"
"Mountain Bluebird","Sialia currucoides","Turdidae","Passeriformes"
"Western Bluebird","Sialia mexicana","Turdidae","Passeriformes"
"Eastern Bluebird","Sialia sialis","Turdidae","Passeriformes"
"White-throated Thrush","Turdus assimilis","Turdidae","Passeriformes"
"Dusky Thrush","Turdus eunomus","Turdidae","Passeriformes"
"Clay-colored Thrush","Turdus grayi","Turdidae","Passeriformes"
"Redwing","Turdus iliacus","Turdidae","Passeriformes"
"Eurasian Blackbird","Turdus merula","Turdidae","Passeriformes"
"American Robin","Turdus migratorius","Turdidae","Passeriformes"
"Eyebrowed Thrush","Turdus obscurus","Turdidae","Passeriformes"
"Song Thrush","Turdus philomelos","Turdidae","Passeriformes"
"Fieldfare","Turdus pilaris","Turdidae","Passeriformes"
"Red-legged Thrush","Turdus plumbeus","Turdidae","Passeriformes"
"Rufous-backed Robin","Turdus rufopalliatus","Turdidae","Passeriformes"
"Mistle Thrush","Turdus viscivorus","Turdidae","Passeriformes"
"Northern Beardless-Tyrannulet","Camptostoma imberbe","Tyrannidae","Passeriformes"
"Cuban Pewee","Contopus caribaeus","Tyrannidae","Passeriformes"
"Olive-sided Flycatcher","Contopus cooperi","Tyrannidae","Passeriformes"
"Greater Pewee","Contopus pertinax","Tyrannidae","Passeriformes"
"Western Wood-Pewee","Contopus sordidulus","Tyrannidae","Passeriformes"
"Eastern Wood-Pewee","Contopus virens","Tyrannidae","Passeriformes"
"White-crested Elaenia","Elaenia albiceps","Tyrannidae","Passeriformes"
"Pine Flycatcher","Empidonax affinis","Tyrannidae","Passeriformes"
"Alder Flycatcher","Empidonax alnorum","Tyrannidae","Passeriformes"
"Pacific-slope Flycatcher","Empidonax difficilis","Tyrannidae","Passeriformes"
"Yellow-bellied Flycatcher","Empidonax flaviventris","Tyrannidae","Passeriformes"
"Buff-breasted Flycatcher","Empidonax fulvifrons","Tyrannidae","Passeriformes"
"Hammond's Flycatcher","Empidonax hammondii","Tyrannidae","Passeriformes"
"Least Flycatcher","Empidonax minimus","Tyrannidae","Passeriformes"
"Dusky Flycatcher","Empidonax oberholseri","Tyrannidae","Passeriformes"
"Cordilleran Flycatcher","Empidonax occidentalis","Tyrannidae","Passeriformes"
"Willow Flycatcher","Empidonax traillii","Tyrannidae","Passeriformes"
"Acadian Flycatcher","Empidonax virescens","Tyrannidae","Passeriformes"
"Gray Flycatcher","Empidonax wrightii","Tyrannidae","Passeriformes"
"Crowned Slaty Flycatcher","Empidonomus aurantioatrocristatus","Tyrannidae","Passeriformes"
"Variegated Flycatcher","Empidonomus varius","Tyrannidae","Passeriformes"
"Piratic Flycatcher","Legatus leucophaius","Tyrannidae","Passeriformes"
"Tufted Flycatcher","Mitrephanes phaeocercus","Tyrannidae","Passeriformes"
"Ash-throated Flycatcher","Myiarchus cinerascens","Tyrannidae","Passeriformes"
"Great Crested Flycatcher","Myiarchus crinitus","Tyrannidae","Passeriformes"
"Nutting's Flycatcher","Myiarchus nuttingi","Tyrannidae","Passeriformes"
"La Sagra's Flycatcher","Myiarchus sagrae","Tyrannidae","Passeriformes"
"Dusky-capped Flycatcher","Myiarchus tuberculifer","Tyrannidae","Passeriformes"
"Brown-crested Flycatcher","Myiarchus tyrannulus","Tyrannidae","Passeriformes"
"Sulphur-bellied Flycatcher","Myiodynastes luteiventris","Tyrannidae","Passeriformes"
"Greenish Elaenia","Myiopagis viridicata","Tyrannidae","Passeriformes"
"Social Flycatcher","Myiozetetes similis","Tyrannidae","Passeriformes"
"Great Kiskadee","Pitangus sulphuratus","Tyrannidae","Passeriformes"
"Vermilion Flycatcher","Pyrocephalus rubinus","Tyrannidae","Passeriformes"
"Black Phoebe","Sayornis nigricans","Tyrannidae","Passeriformes"
"Eastern Phoebe","Sayornis phoebe","Tyrannidae","Passeriformes"
"Say's Phoebe","Sayornis saya","Tyrannidae","Passeriformes"
"Loggerhead Kingbird","Tyrannus caudifasciatus","Tyrannidae","Passeriformes"
"Couch's Kingbird","Tyrannus couchii","Tyrannidae","Passeriformes"
"Thick-billed Kingbird","Tyrannus crassirostris","Tyrannidae","Passeriformes"
"Gray Kingbird","Tyrannus dominicensis","Tyrannidae","Passeriformes"
"Scissor-tailed Flycatcher","Tyrannus forficatus","Tyrannidae","Passeriformes"
"Tropical Kingbird","Tyrannus melancholicus","Tyrannidae","Passeriformes"
"Fork-tailed Flycatcher","Tyrannus savana","Tyrannidae","Passeriformes"
"Eastern Kingbird","Tyrannus tyrannus","Tyrannidae","Passeriformes"
"Western Kingbird","Tyrannus verticalis","Tyrannidae","Passeriformes"
"Cassin's Kingbird","Tyrannus vociferans","Tyrannidae","Passeriformes"
"Black-whiskered Vireo","Vireo altiloquus","Vireonidae","Passeriformes"
"Black-capped Vireo","Vireo atricapilla","Vireonidae","Passeriformes"
"Bell's Vireo","Vireo bellii","Vireonidae","Passeriformes"
"Cassin's Vireo","Vireo cassinii","Vireonidae","Passeriformes"
"Thick-billed Vireo","Vireo crassirostris","Vireonidae","Passeriformes"
"Yellow-throated Vireo","Vireo flavifrons","Vireonidae","Passeriformes"
"Yellow-green Vireo","Vireo flavoviridis","Vireonidae","Passeriformes"
"Warbling Vireo","Vireo gilvus","Vireonidae","Passeriformes"
"White-eyed Vireo","Vireo griseus","Vireonidae","Passeriformes"
"Cuban Vireo","Vireo gundlachii","Vireonidae","Passeriformes"
"Hutton's Vireo","Vireo huttoni","Vireonidae","Passeriformes"
"Yucatan Vireo","Vireo magister","Vireonidae","Passeriformes"
"Red-eyed Vireo","Vireo olivaceus","Vireonidae","Passeriformes"
"Philadelphia Vireo","Vireo philadelphicus","Vireonidae","Passeriformes"
"Plumbeous Vireo","Vireo plumbeus","Vireonidae","Passeriformes"
"Blue-headed Vireo","Vireo solitarius","Vireonidae","Passeriformes"
"Gray Vireo","Vireo vicinior","Vireonidae","Passeriformes"
"Warbling White-eye","Zosterops japonicus","Zosteropidae","Passeriformes"
"Great Egret","Ardea alba","Ardeidae","Pelecaniformes"
"Gray Heron","Ardea cinerea","Ardeidae","Pelecaniformes"
"Great Blue Heron","Ardea herodias","Ardeidae","Pelecaniformes"
"Intermediate Egret","Ardea intermedia","Ardeidae","Pelecaniformes"
"Chinese Pond-Heron","Ardeola bacchus","Ardeidae","Pelecaniformes"
"American Bittern","Botaurus lentiginosus","Ardeidae","Pelecaniformes"
"Cattle Egret","Bubulcus ibis","Ardeidae","Pelecaniformes"
"Green Heron","Butorides virescens","Ardeidae","Pelecaniformes"
"Little Blue Heron","Egretta caerulea","Ardeidae","Pelecaniformes"
"Chinese Egret","Egretta eulophotes","Ardeidae","Pelecaniformes"
"Little Egret","Egretta garzetta","Ardeidae","Pelecaniformes"
"Western Reef-Heron","Egretta gularis","Ardeidae","Pelecaniformes"
"Reddish Egret","Egretta rufescens","Ardeidae","Pelecaniformes"
"Snowy Egret","Egretta thula","Ardeidae","Pelecaniformes"
"Tricolored Heron","Egretta tricolor","Ardeidae","Pelecaniformes"
"Least Bittern","Ixobrychus exilis","Ardeidae","Pelecaniformes"
"Yellow Bittern","Ixobrychus sinensis","Ardeidae","Pelecaniformes"
"Yellow-crowned Night-Heron","Nyctanassa violacea","Ardeidae","Pelecaniformes"
"Black-crowned Night-Heron","Nycticorax nycticorax","Ardeidae","Pelecaniformes"
"Bare-throated Tiger-Heron","Tigrisoma mexicanum","Ardeidae","Pelecaniformes"
"American White Pelican","Pelecanus erythrorhynchos","Pelecanidae","Pelecaniformes"
"Brown Pelican","Pelecanus occidentalis","Pelecanidae","Pelecaniformes"
"White Ibis","Eudocimus albus","Threskiornithidae","Pelecaniformes"
"Scarlet Ibis","Eudocimus ruber","Threskiornithidae","Pelecaniformes"
"Roseate Spoonbill","Platalea ajaja","Threskiornithidae","Pelecaniformes"
"White-faced Ibis","Plegadis chihi","Threskiornithidae","Pelecaniformes"
"Glossy Ibis","Plegadis falcinellus","Threskiornithidae","Pelecaniformes"
"Red-billed Tropicbird","Phaethon aethereus","Phaethontidae","Phaethontiformes"
"White-tailed Tropicbird","Phaethon lepturus","Phaethontidae","Phaethontiformes"
"Red-tailed Tropicbird","Phaethon rubricauda","Phaethontidae","Phaethontiformes"
"American Flamingo","Phoenicopterus ruber","Phoenicopteridae","Phoenicopteriformes"
"Ivory-billed Woodpecker","Campephilus principalis","Picidae","Piciformes"
"Northern Flicker","Colaptes auratus","Picidae","Piciformes"
"Gilded Flicker","Colaptes chrysoides","Picidae","Piciformes"
"Great Spotted Woodpecker","Dendrocopos major","Picidae","Piciformes"
"White-headed Woodpecker","Dryobates albolarvatus","Picidae","Piciformes"
"Arizona Woodpecker","Dryobates arizonae","Picidae","Piciformes"
"Red-cockaded Woodpecker","Dryobates borealis","Picidae","Piciformes"
"Nuttall's Woodpecker","Dryobates nuttallii","Picidae","Piciformes"
"Downy Woodpecker","Dryobates pubescens","Picidae","Piciformes"
"Ladder-backed Woodpecker","Dryobates scalaris","Picidae","Piciformes"
"Hairy Woodpecker","Dryobates villosus","Picidae","Piciformes"
"Pileated Woodpecker","Dryocopus pileatus","Picidae","Piciformes"
"Eurasian Wryneck","Jynx torquilla","Picidae","Piciformes"
"Golden-fronted Woodpecker","Melanerpes aurifrons","Picidae","Piciformes"
"Red-bellied Woodpecker","Melanerpes carolinus","Picidae","Piciformes"
"Red-headed Woodpecker","Melanerpes erythrocephalus","Picidae","Piciformes"
"Acorn Woodpecker","Melanerpes formicivorus","Picidae","Piciformes"
"Lewis's Woodpecker","Melanerpes lewis","Picidae","Piciformes"
"Gila Woodpecker","Melanerpes uropygialis","Picidae","Piciformes"
"Black-backed Woodpecker","Picoides arcticus","Picidae","Piciformes"
"American Three-toed Woodpecker","Picoides dorsalis","Picidae","Piciformes"
"Red-naped Sapsucker","Sphyrapicus nuchalis","Picidae","Piciformes"
"Red-breasted Sapsucker","Sphyrapicus ruber","Picidae","Piciformes"
"Williamson's Sapsucker","Sphyrapicus thyroideus","Picidae","Piciformes"
"Yellow-bellied Sapsucker","Sphyrapicus varius","Picidae","Piciformes"
"Clark's Grebe","Aechmophorus clarkii","Podicipedidae","Podicipediformes"
"Western Grebe","Aechmophorus occidentalis","Podicipedidae","Podicipediformes"
"Horned Grebe","Podiceps auritus","Podicipedidae","Podicipediformes"
"Red-necked Grebe","Podiceps grisegena","Podicipedidae","Podicipediformes"
"Eared Grebe","Podiceps nigricollis","Podicipedidae","Podicipediformes"
"Pied-billed Grebe","Podilymbus podiceps","Podicipedidae","Podicipediformes"
"Least Grebe","Tachybaptus dominicus","Podicipedidae","Podicipediformes"
"Wandering Albatross","Diomedea exulans","Diomedeidae","Procellariiformes"
"Short-tailed Albatross","Phoebastria albatrus","Diomedeidae","Procellariiformes"
"Laysan Albatross","Phoebastria immutabilis","Diomedeidae","Procellariiformes"
"Black-footed Albatross","Phoebastria nigripes","Diomedeidae","Procellariiformes"
"Light-mantled Albatross","Phoebetria palpebrata","Diomedeidae","Procellariiformes"
"White-capped Albatross","Thalassarche cauta","Diomedeidae","Procellariiformes"
"Yellow-nosed Albatross","Thalassarche chlororhynchos","Diomedeidae","Procellariiformes"
"Chatham Albatross","Thalassarche eremita","Diomedeidae","Procellariiformes"
"Black-browed Albatross","Thalassarche melanophris","Diomedeidae","Procellariiformes"
"Salvin's Albatross","Thalassarche salvini","Diomedeidae","Procellariiformes"
"European Storm-Petrel","Hydrobates pelagicus","Hydrobatidae","Procellariiformes"
"Band-rumped Storm-Petrel","Oceanodroma castro","Hydrobatidae","Procellariiformes"
"Fork-tailed Storm-Petrel","Oceanodroma furcata","Hydrobatidae","Procellariiformes"
"Ashy Storm-Petrel","Oceanodroma homochroa","Hydrobatidae","Procellariiformes"
"Ringed Storm-Petrel","Oceanodroma hornbyi","Hydrobatidae","Procellariiformes"
"Leach's Storm-Petrel","Oceanodroma leucorhoa","Hydrobatidae","Procellariiformes"
"Black Storm-Petrel","Oceanodroma melania","Hydrobatidae","Procellariiformes"
"Least Storm-Petrel","Oceanodroma microsoma","Hydrobatidae","Procellariiformes"
"Swinhoe's Storm-Petrel","Oceanodroma monorhis","Hydrobatidae","Procellariiformes"
"Townsend's Storm-Petrel","Oceanodroma socorroensis","Hydrobatidae","Procellariiformes"
"Wedge-rumped Storm-Petrel","Oceanodroma tethys","Hydrobatidae","Procellariiformes"
"Tristram's Storm-Petrel","Oceanodroma tristrami","Hydrobatidae","Procellariiformes"
"Black-bellied Storm-Petrel","Fregetta tropica","Oceanitidae","Procellariiformes"
"Wilson's Storm-Petrel","Oceanites oceanicus","Oceanitidae","Procellariiformes"
"White-faced Storm-Petrel","Pelagodroma marina","Oceanitidae","Procellariiformes"
"Buller's Shearwater","Ardenna bulleri","Procellariidae","Procellariiformes"
"Flesh-footed Shearwater","Ardenna carneipes","Procellariidae","Procellariiformes"
"Pink-footed Shearwater","Ardenna creatopus","Procellariidae","Procellariiformes"
"Great Shearwater","Ardenna gravis","Procellariidae","Procellariiformes"
"Sooty Shearwater","Ardenna grisea","Procellariidae","Procellariiformes"
"Wedge-tailed Shearwater","Ardenna pacifica","Procellariidae","Procellariiformes"
"Short-tailed Shearwater","Ardenna tenuirostris","Procellariidae","Procellariiformes"
"Bulwer's Petrel","Bulweria bulwerii","Procellariidae","Procellariiformes"
"Jouanin's Petrel","Bulweria fallax","Procellariidae","Procellariiformes"
"Cory's Shearwater","Calonectris diomedea","Procellariidae","Procellariiformes"
"Cape Verde Shearwater","Calonectris edwardsii","Procellariidae","Procellariiformes"
"Streaked Shearwater","Calonectris leucomelas","Procellariidae","Procellariiformes"
"Northern Fulmar","Fulmarus glacialis","Procellariidae","Procellariiformes"
"White-chinned Petrel","Procellaria aequinoctialis","Procellariidae","Procellariiformes"
"Parkinson's Petrel","Procellaria parkinsoni","Procellariidae","Procellariiformes"
"Tahiti Petrel","Pseudobulweria rostrata","Procellariidae","Procellariiformes"
"Trindade Petrel","Pterodroma arminjoniana","Procellariidae","Procellariiformes"
"Bermuda Petrel","Pterodroma cahow","Procellariidae","Procellariiformes"
"White-necked Petrel","Pterodroma cervicalis","Procellariidae","Procellariiformes"
"Cook's Petrel","Pterodroma cookii","Procellariidae","Procellariiformes"
"Juan Fernandez Petrel","Pterodroma externa","Procellariidae","Procellariiformes"
"Fea's Petrel","Pterodroma feae","Procellariidae","Procellariiformes"
"Gray-faced Petrel","Pterodroma gouldi","Procellariidae","Procellariiformes"
"Black-capped Petrel","Pterodroma hasitata","Procellariidae","Procellariiformes"
"Herald Petrel","Pterodroma heraldica","Procellariidae","Procellariiformes"
"Bonin Petrel","Pterodroma hypoleuca","Procellariidae","Procellariiformes"
"Mottled Petrel","Pterodroma inexpectata","Procellariidae","Procellariiformes"
"Stejneger's Petrel","Pterodroma longirostris","Procellariidae","Procellariiformes"
"Zino's Petrel","Pterodroma madeira","Procellariidae","Procellariiformes"
"Kermadec Petrel","Pterodroma neglecta","Procellariidae","Procellariiformes"
"Black-winged Petrel","Pterodroma nigripennis","Procellariidae","Procellariiformes"
"Hawaiian Petrel","Pterodroma sandwichensis","Procellariidae","Procellariiformes"
"Providence Petrel","Pterodroma solandri","Procellariidae","Procellariiformes"
"Murphy's Petrel","Pterodroma ultima","Procellariidae","Procellariiformes"
"Barolo Shearwater","Puffinus baroli","Procellariidae","Procellariiformes"
"Bryan's Shearwater","Puffinus bryani","Procellariidae","Procellariiformes"
"Audubon's Shearwater","Puffinus lherminieri","Procellariidae","Procellariiformes"
"Christmas Shearwater","Puffinus nativitatis","Procellariidae","Procellariiformes"
"Newell's Shearwater","Puffinus newelli","Procellariidae","Procellariiformes"
"Black-vented Shearwater","Puffinus opisthomelas","Procellariidae","Procellariiformes"
"Manx Shearwater","Puffinus puffinus","Procellariidae","Procellariiformes"
"Red-crowned Parrot","Amazona viridigenalis","Psittacidae","Psittaciformes"
"Nanday Parakeet","Aratinga nenday","Psittacidae","Psittaciformes"
"Yellow-chevroned Parakeet","Brotogeris chiriri","Psittacidae","Psittaciformes"
"White-winged Parakeet","Brotogeris versicolurus","Psittacidae","Psittaciformes"
"Carolina Parakeet","Conuropsis carolinensis","Psittacidae","Psittaciformes"
"Monk Parakeet","Myiopsitta monachus","Psittacidae","Psittaciformes"
"Green Parakeet","Psittacara holochlorus","Psittacidae","Psittaciformes"
"Thick-billed Parrot","Rhynchopsitta pachyrhyncha","Psittacidae","Psittaciformes"
"Rosy-faced Lovebird","Agapornis roseicollis","Psittaculidae","Psittaciformes"
"Rose-ringed Parakeet","Psittacula krameri","Psittaculidae","Psittaciformes"
"Chestnut-bellied Sandgrouse","Pterocles exustus","Pteroclidae","Pterocliformes"
"Northern Saw-whet Owl","Aegolius acadicus","Strigidae","Strigiformes"
"Boreal Owl","Aegolius funereus","Strigidae","Strigiformes"
"Short-eared Owl","Asio flammeus","Strigidae","Strigiformes"
"Long-eared Owl","Asio otus","Strigidae","Strigiformes"
"Stygian Owl","Asio stygius","Strigidae","Strigiformes"
"Burrowing Owl","Athene cunicularia","Strigidae","Strigiformes"
"Snowy Owl","Bubo scandiacus","Strigidae","Strigiformes"
"Great Horned Owl","Bubo virginianus","Strigidae","Strigiformes"
"Mottled Owl","Ciccaba virgata","Strigidae","Strigiformes"
"Ferruginous Pygmy-Owl","Glaucidium brasilianum","Strigidae","Strigiformes"
"Northern Pygmy-Owl","Glaucidium gnoma","Strigidae","Strigiformes"
"Eastern Screech-Owl","Megascops asio","Strigidae","Strigiformes"
"Western Screech-Owl","Megascops kennicottii","Strigidae","Strigiformes"
"Whiskered Screech-Owl","Megascops trichopsis","Strigidae","Strigiformes"
"Elf Owl","Micrathene whitneyi","Strigidae","Strigiformes"
"Northern Boobook","Ninox japonica","Strigidae","Strigiformes"
"Oriental Scops-Owl","Otus sunia","Strigidae","Strigiformes"
"Flammulated Owl","Psiloscops flammeolus","Strigidae","Strigiformes"
"Great Gray Owl","Strix nebulosa","Strigidae","Strigiformes"
"Spotted Owl","Strix occidentalis","Strigidae","Strigiformes"
"Barred Owl","Strix varia","Strigidae","Strigiformes"
"Northern Hawk Owl","Surnia ulula","Strigidae","Strigiformes"
"Barn Owl","Tyto alba","Tytonidae","Strigiformes"
"Anhinga","Anhinga anhinga","Anhingidae","Suliformes"
"Lesser Frigatebird","Fregata ariel","Fregatidae","Suliformes"
"Magnificent Frigatebird","Fregata magnificens","Fregatidae","Suliformes"
"Great Frigatebird","Fregata minor","Fregatidae","Suliformes"
"Double-crested Cormorant","Phalacrocorax auritus","Phalacrocoracidae","Suliformes"
"Neotropic Cormorant","Phalacrocorax brasilianus","Phalacrocoracidae","Suliformes"
"Great Cormorant","Phalacrocorax carbo","Phalacrocoracidae","Suliformes"
"Pelagic Cormorant","Phalacrocorax pelagicus","Phalacrocoracidae","Suliformes"
"Brandt's Cormorant","Phalacrocorax penicillatus","Phalacrocoracidae","Suliformes"
"Red-faced Cormorant","Phalacrocorax urile","Phalacrocoracidae","Suliformes"
"Northern Gannet","Morus bassanus","Sulidae","Suliformes"
"Masked Booby","Sula dactylatra","Sulidae","Suliformes"
"Nazca Booby","Sula granti","Sulidae","Suliformes"
"Brown Booby","Sula leucogaster","Sulidae","Suliformes"
"Blue-footed Booby","Sula nebouxii","Sulidae","Suliformes"
"Red-footed Booby","Sula sula","Sulidae","Suliformes"
"Eared Quetzal","Euptilotis neoxenus","Trogonidae","Trogoniformes"
"Elegant Trogon","Trogon elegans","Trogonidae","Trogoniformes"
