OTU_ID,kingdom,phylum,class,order,family,genus,species
OTU773,k:Animalia,p:Arthropoda,c:Insecta,o:Hemiptera,f:Cicadellidae,g:Koebelia,s:Koebelia inyoensis
OTU808,k:Animalia,p:Arthropoda,c:Insecta,o:Hemiptera,f:Aphididae,g:Aphis,s:Aphis holodisci
OTU1031,k:Animalia,p:Arthropoda,c:Insecta,o:Siphonaptera,N/A,N/A,N/A
OTU1007,k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera,N/A,N/A,N/A
OTU880,k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera,N/A,N/A,N/A
OTU1058,k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera,f:Formicidae,g:Formica,s:Formica lasioides
OTU931,k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera,f:Cerambycidae,g:Acmaeops,s:Acmaeops proteus
OTU973,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU1041,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU1195,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU1018,k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera,N/A,N/A,N/A
OTU1117,k:Animalia,p:Arthropoda,c:Insecta,o:Dermaptera,N/A,N/A,N/A
OTU1665,k:Animalia,p:Arthropoda,c:Insecta,o:Hemiptera,f:Cicadidae,g:Cystosoma,s:Cystosoma nr saundersii
OTU1075,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Tabanidae,g:Hybomitra,N/A
OTU1086,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU1822,k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera,N/A,N/A,N/A
OTU934,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU1155,k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera,N/A,N/A,N/A
OTU1109,k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera,N/A,N/A,N/A
OTU1122,k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera,f:Formicidae,g:Aphaenogaster,s:Aphaenogaster occidentalis
OTU1503,k:Animalia,p:Arthropoda,c:Insecta,o:Siphonaptera,N/A,N/A,N/A
OTU1369,k:Animalia,p:Arthropoda,c:Insecta,o:Siphonaptera,N/A,N/A,N/A
OTU1383,k:Animalia,p:Arthropoda,c:Insecta,o:Hemiptera,f:Aphididae,N/A,N/A
OTU1359,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU1182,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU1176,k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera,N/A,N/A,N/A
OTU1801,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Bibionidae,g:Bibio,s:Bibio xanthopus
OTU1307,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Muscidae,g:Helina,N/A
OTU1167,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU1475,k:Animalia,p:Arthropoda,c:Insecta,o:Hemiptera,f:Aphididae,g:Macrosiphum,N/A
OTU1362,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU1630,k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera,f:Brentidae,g:Betulapion,s:Betulapion simile
OTU1465,k:Animalia,p:Arthropoda,c:Insecta,o:Blattodea,N/A,N/A,N/A
OTU1451,k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera,f:Noctuidae,g:Protorthodes,s:Protorthodes curtica
OTU1636,k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera,f:Noctuidae,g:Annaphila,s:Annaphila arvalis
OTU1553,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU1812,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU1686,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU1784,k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera,N/A,N/A,N/A
OTU1688,k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera,N/A,N/A,N/A
OTU1642,k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera,N/A,N/A,N/A
OTU1788,k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera,f:Cerambycidae,g:Acanthocinus,s:Acanthocinus princeps
OTU1728,k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera,f:Elateridae,g:Hadromorphus,s:Hadromorphus callidus
OTU1794,k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera,N/A,N/A,N/A
OTU526,k:Animalia,p:Arthropoda,c:Malacostraca,o:Amphipoda,N/A,N/A,N/A
OTU205,k:Animalia,p:Arthropoda,c:Malacostraca,o:Isopoda,N/A,N/A,N/A
OTU822,k:Animalia,p:Arthropoda,c:Malacostraca,o:Decapoda,N/A,N/A,N/A
OTU69,k:Animalia,p:Arthropoda,c:Arachnida,o:Sarcoptiformes,N/A,N/A,N/A
OTU75,k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae,N/A,N/A,N/A
OTU200,k:Animalia,p:Arthropoda,c:Arachnida,o:Mesostigmata,N/A,N/A,N/A
OTU159,k:Animalia,p:Arthropoda,c:Arachnida,o:Trombidiformes,N/A,N/A,N/A
OTU155,k:Animalia,p:Arthropoda,c:Arachnida,o:Trombidiformes,N/A,N/A,N/A
OTU193,k:Animalia,p:Arthropoda,c:Arachnida,o:Mesostigmata,N/A,N/A,N/A
OTU198,k:Animalia,p:Arthropoda,c:Arachnida,o:Scorpiones,N/A,N/A,N/A
OTU277,k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae,f:Theridiidae,g:Platnickina,s:Platnickina tincta
OTU286,k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae,N/A,N/A,N/A
OTU334,k:Animalia,p:Arthropoda,c:Arachnida,o:Trombidiformes,N/A,N/A,N/A
OTU327,k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae,N/A,N/A,N/A
OTU170,k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae,N/A,N/A,N/A
MockIM42 _pident=100.0_OTU353,k:Animalia,p:Arthropoda,c:Arachnida,o:Opiliones,f:Phalangiidae,g:Phalangium,s:Phalangium opilio
OTU336,k:Animalia,p:Arthropoda,c:Arachnida,o:Sarcoptiformes,N/A,N/A,N/A
OTU357,k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae,f:Agelenidae,g:Hololena,s:Hololena curta
OTU431,k:Animalia,p:Arthropoda,c:Arachnida,o:Trombidiformes,N/A,N/A,N/A
OTU395,k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae,N/A,N/A,N/A
OTU438,k:Animalia,p:Arthropoda,c:Arachnida,o:Sarcoptiformes,N/A,N/A,N/A
OTU243,k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae,N/A,N/A,N/A
OTU529,k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae,N/A,N/A,N/A
OTU501,k:Animalia,p:Arthropoda,c:Arachnida,o:Trombidiformes,N/A,N/A,N/A
OTU555,k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae,f:Anyphaenidae,g:Anyphaena,s:Anyphaena pacifica
OTU495,k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae,N/A,N/A,N/A
OTU386,k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae,N/A,N/A,N/A
OTU524,k:Animalia,p:Arthropoda,c:Arachnida,o:Sarcoptiformes,N/A,N/A,N/A
OTU685,k:Animalia,p:Arthropoda,c:Arachnida,o:Sarcoptiformes,N/A,N/A,N/A
OTU674,k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae,N/A,N/A,N/A
MockIM41 _pident=100.0_OTU659,k:Animalia,p:Arthropoda,c:Arachnida,o:Opiliones,f:Phalangiidae,g:Phalangium,s:Phalangium opilio
OTU629,k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae,N/A,N/A,N/A
OTU694,k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae,N/A,N/A,N/A
OTU725,k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae,f:Philodromidae,g:Philodromus,s:Philodromus spectabilis
OTU713,k:Animalia,p:Arthropoda,c:Arachnida,o:Scorpiones,N/A,N/A,N/A
OTU760,k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae,N/A,N/A,N/A
OTU741,k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae,f:Linyphiidae,g:Helophora,s:Helophora reducta
OTU766,k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae,N/A,N/A,N/A
OTU799,k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae,N/A,N/A,N/A
OTU780,k:Animalia,p:Arthropoda,c:Arachnida,o:Sarcoptiformes,N/A,N/A,N/A
OTU793,k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae,f:Araneidae,g:Cyclosa,s:Cyclosa conica
OTU814,k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae,N/A,N/A,N/A
OTU968,k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae,N/A,N/A,N/A
OTU896,k:Animalia,p:Arthropoda,c:Arachnida,o:Sarcoptiformes,N/A,N/A,N/A
OTU906,k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae,N/A,N/A,N/A
OTU1080,k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae,N/A,N/A,N/A
OTU1064,k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae,f:Philodromidae,g:Apollophanes,s:Apollophanes margareta
OTU836,k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae,N/A,N/A,N/A
OTU992,k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae,N/A,N/A,N/A
OTU953,k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae,N/A,N/A,N/A
OTU986,k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae,N/A,N/A,N/A
OTU1023,k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae,N/A,N/A,N/A
OTU1022,k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae,N/A,N/A,N/A
OTU1059,k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae,N/A,N/A,N/A
OTU1043,k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae,N/A,N/A,N/A
OTU1111,k:Animalia,p:Arthropoda,c:Arachnida,o:Trombidiformes,N/A,N/A,N/A
OTU902,k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae,N/A,N/A,N/A
OTU1099,k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae,f:Dictynidae,g:Mallos,s:Mallos pallidus
OTU1135,k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae,N/A,N/A,N/A
OTU1149,k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae,N/A,N/A,N/A
OTU1143,k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae,N/A,N/A,N/A
OTU1178,k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae,N/A,N/A,N/A
OTU1253,k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae,N/A,N/A,N/A
OTU1241,k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae,f:Thomisidae,g:Xysticus,s:Xysticus montanensis
OTU1268,k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae,N/A,N/A,N/A
OTU1350,k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae,N/A,N/A,N/A
OTU1095,k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae,N/A,N/A,N/A
OTU1327,k:Animalia,p:Arthropoda,c:Arachnida,o:Scorpiones,N/A,N/A,N/A
OTU1440,k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae,f:Amaurobiidae,g:Callobius,N/A
OTU1342,k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae,N/A,N/A,N/A
OTU847,k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae,N/A,N/A,N/A
OTU1385,k:Animalia,p:Arthropoda,c:Arachnida,o:Sarcoptiformes,N/A,N/A,N/A
OTU1433,k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae,f:Theridiidae,g:Theridion,s:Theridion murarium
OTU1444,k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae,N/A,N/A,N/A
OTU1447,k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae,N/A,N/A,N/A
OTU1534,k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae,f:Dictynidae,g:Mallos,s:Mallos pallidus
OTU1527,k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae,f:Theridiidae,g:Steatoda,N/A
OTU1707,k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae,N/A,N/A,N/A
OTU1565,k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae,N/A,N/A,N/A
OTU1641,k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae,N/A,N/A,N/A
OTU1726,k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae,f:Amaurobiidae,g:Callobius,s:Callobius bennetti
OTU1716,k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae,N/A,N/A,N/A
OTU1749,k:Animalia,p:Arthropoda,c:Arachnida,o:Trombidiformes,N/A,N/A,N/A
OTU1769,k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae,f:Salticidae,g:Pelegrina,s:Pelegrina aeneola
OTU1743,k:Animalia,p:Arthropoda,c:Arachnida,o:Trombidiformes,f:Anystidae,N/A,N/A
OTU794,k:Animalia,p:Arthropoda,c:Branchiopoda,o:Diplostraca,N/A,N/A,N/A
OTU1139,k:Animalia,p:Arthropoda,c:Branchiopoda,o:Diplostraca,N/A,N/A,N/A
OTU1092,k:Animalia,p:Arthropoda,c:Branchiopoda,o:Diplostraca,N/A,N/A,N/A
OTU1518,k:Animalia,p:Arthropoda,c:Branchiopoda,o:Diplostraca,N/A,N/A,N/A
OTU1799,k:Animalia,p:Arthropoda,c:Branchiopoda,o:Diplostraca,N/A,N/A,N/A
OTU191,k:Animalia,p:Arthropoda,c:Collembola,o:Entomobryomorpha,N/A,N/A,N/A
OTU994,k:Animalia,p:Arthropoda,c:Collembola,o:Entomobryomorpha,f:Entomobryidae,N/A,N/A
OTU1329,k:Animalia,p:Arthropoda,c:Collembola,o:Entomobryomorpha,N/A,N/A,N/A
OTU1343,k:Animalia,p:Arthropoda,c:Collembola,o:Entomobryomorpha,N/A,N/A,N/A
OTU1375,k:Animalia,p:Arthropoda,c:Collembola,o:Entomobryomorpha,N/A,N/A,N/A
OTU1552,k:Animalia,p:Arthropoda,c:Collembola,o:Entomobryomorpha,N/A,N/A,N/A
OTU1668,k:Animalia,p:Arthropoda,c:Collembola,o:Symphypleona,N/A,N/A,N/A
OTU283,k:Animalia,p:Arthropoda,c:Diplopoda,o:Polydesmida,N/A,N/A,N/A
OTU749,k:Animalia,p:Arthropoda,c:Diplopoda,o:Julida,N/A,N/A,N/A
OTU1298,k:Animalia,p:Arthropoda,c:Diplopoda,o:Polydesmida,N/A,N/A,N/A
OTU1304,k:Animalia,p:Arthropoda,c:Diplopoda,o:Polydesmida,N/A,N/A,N/A
OTU1259,k:Animalia,p:Arthropoda,c:Diplopoda,o:Polydesmida,N/A,N/A,N/A
OTU1361,k:Animalia,p:Arthropoda,c:Diplopoda,o:Polydesmida,N/A,N/A,N/A
OTU1513,k:Animalia,p:Arthropoda,c:Diplopoda,o:Polydesmida,N/A,N/A,N/A
OTU1499,k:Animalia,p:Arthropoda,c:Diplopoda,o:Julida,N/A,N/A,N/A
OTU1772,k:Animalia,p:Arthropoda,c:Diplopoda,o:Polydesmida,N/A,N/A,N/A
OTU681,k:Animalia,p:Arthropoda,c:Hexanauplia,o:Cyclopoida,N/A,N/A,N/A
OTU1153,k:Animalia,p:Arthropoda,c:Hexanauplia,N/A,N/A,N/A,N/A
OTU20,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU58,k:Animalia,p:Arthropoda,c:Insecta,o:Trichoptera,f:Hydropsychidae,g:Arctopsyche,s:Arctopsyche grandis
OTU30,k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera,f:Nitidulidae,g:Epuraea,N/A
OTU25,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU77,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Carnidae,N/A,N/A
OTU79,k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera,N/A,N/A,N/A
OTU169,k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera,N/A,N/A,N/A
OTU93,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Rhagionidae,N/A,N/A
OTU180,k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera,f:Cerambycidae,g:Arhopalus,s:Arhopalus productus
OTU114,k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera,f:Geometridae,g:Stenoporpia,s:Stenoporpia pulmonaria
OTU102,k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera,N/A,N/A,N/A
OTU120,k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera,N/A,N/A,N/A
OTU127,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU115,k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera,N/A,N/A,N/A
OTU125,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Ceratopogonidae,g:Dasyhelea,N/A
OTU687,k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera,f:Buprestidae,g:Buprestis,s:Buprestis laeviventris
OTU158,k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera,f:Elateridae,g:Hemicrepidius,s:Hemicrepidius morio
OTU81,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU134,k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera,N/A,N/A,N/A
OTU96,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU141,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU163,k:Animalia,p:Arthropoda,c:Insecta,o:Hemiptera,N/A,N/A,N/A
OTU164,k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera,N/A,N/A,N/A
OTU179,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU107,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU189,k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera,f:Formicidae,g:Temnothorax,s:Temnothorax rugatulus
OTU98,k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera,N/A,N/A,N/A
MockIM32 _pident=100.0_OTU209,k:Animalia,p:Arthropoda,c:Insecta,o:Ephemeroptera,f:Heptageniidae,g:Leucrocuta,s:Leucrocuta maculipennis
OTU207,k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera,N/A,N/A,N/A
OTU216,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU214,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU232,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Simuliidae,g:Simulium,s:Simulium fontinale
OTU223,k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera,N/A,N/A,N/A
OTU108,k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera,f:Oecophoridae,N/A,N/A
OTU105,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU244,k:Animalia,p:Arthropoda,c:Insecta,o:Ephemeroptera,N/A,N/A,N/A
OTU161,k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera,N/A,N/A,N/A
OTU242,k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera,N/A,N/A,N/A
