OTU_ID,kingdom,phylum,class,order,family,genus,species
MockIM46 _pident=100.0_OTU262,k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera,f:Scarabaeidae,g:Euphoria,s:Euphoria fulgida
OTU173,k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera,f:Hesperiidae,g:Astraptes,s:Astraptes favilla
OTU273,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Dolichopodidae,N/A,N/A
OTU279,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU294,k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera,N/A,N/A,N/A
OTU311,k:Animalia,p:Arthropoda,c:Insecta,N/A,N/A,N/A,N/A
MockIM47 _pident=99.4_OTU304,k:Animalia,p:Arthropoda,c:Insecta,o:Orthoptera,f:Tettigoniidae,g:Scudderia,s:Scudderia curvicauda
OTU320,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Muscidae,g:Potamia,s:Potamia littoralis
OTU356,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Asilidae,g:Cyrtopogon,s:Cyrtopogon montanus
OTU338,k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera,N/A,N/A,N/A
OTU323,k:Animalia,p:Arthropoda,c:Insecta,o:Ephemeroptera,N/A,N/A,N/A
OTU389,k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera,f:Geometridae,g:Enypia,s:Enypia packardata
OTU351,k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera,f:Ichneumonidae,N/A,N/A
OTU352,k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera,N/A,N/A,N/A
OTU248,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU383,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU557,k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera,N/A,N/A,N/A
OTU398,k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera,f:Curculionidae,g:Dendroctonus,s:Dendroctonus valens
MockIM52 _pident=100.0_OTU402,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Tabanidae,g:Hybomitra,s:Hybomitra trepida
MockIM16 _pident=100.0_OTU456,k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera,f:Crambidae,g:Elophila,s:Elophila obliteralis
OTU426,k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera,N/A,N/A,N/A
OTU407,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU419,k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera,N/A,N/A,N/A
OTU375,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU514,k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera,N/A,N/A,N/A
OTU6,k:Animalia,p:Arthropoda,c:Insecta,o:Blattodea,N/A,N/A,N/A
OTU443,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU391,k:Animalia,p:Arthropoda,c:Insecta,o:Mantodea,N/A,N/A,N/A
OTU396,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU408,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU447,k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera,N/A,N/A,N/A
OTU422,k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera,N/A,N/A,N/A
OTU416,k:Animalia,p:Arthropoda,c:Insecta,o:Hemiptera,N/A,N/A,N/A
OTU551,k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera,N/A,N/A,N/A
MockIM23 _pident=100.0_OTU617,k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera,f:Geometridae,g:Comibaena,s:Comibaena bajularia
OTU437,k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera,N/A,N/A,N/A
MockIM27 _pident=100.0_OTU470,k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera,f:Hydrophilidae,g:Cercyon,s:Cercyon praetextatus
OTU445,k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera,f:Braconidae,g:Lysiphlebus,s:Lysiphlebus testaceipes
MockIM49 _pident=100.0_OTU442,k:Animalia,p:Arthropoda,c:Insecta,o:Blattodea,f:Ectobiidae,g:Supella,s:Supella longipalpa
OTU492,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU452,k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera,N/A,N/A,N/A
OTU316,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU453,k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera,N/A,N/A,N/A
MockIM39 _pident=100.0_OTU509,k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera,f:Chrysomelidae,g:Paria,s:Paria fragariae
MockIM28 _pident=100.0_OTU536,k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera,f:Erebidae,g:Hyphantria,s:Hyphantria cunea
OTU317,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
MockIM20 _pident=100.0_OTU562,k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera,f:Geometridae,g:Haematopis,s:Haematopis grataria
OTU28,k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera,f:Carabidae,g:Stenolophus,s:Stenolophus lecontei
OTU805,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
MockIM29 _pident=100.0_OTU609,k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera,f:Erebidae,g:Hypena,s:Hypena scabra
OTU490,k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera,N/A,N/A,N/A
MockIM40 _pident=100.0_OTU542,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU491,k:Animalia,p:Arthropoda,c:Insecta,o:Trichoptera,N/A,N/A,N/A
OTU340,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU500,k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera,N/A,N/A,N/A
OTU499,k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera,N/A,N/A,N/A
OTU701,k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera,N/A,N/A,N/A
OTU518,k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera,N/A,N/A,N/A
OTU520,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU572,k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera,N/A,N/A,N/A
OTU549,k:Animalia,p:Arthropoda,c:Insecta,o:Plecoptera,f:Perlodidae,N/A,N/A
OTU523,k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera,f:Curculionidae,g:Dendroctonus,s:Dendroctonus valens
OTU586,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU583,k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera,N/A,N/A,N/A
OTU547,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
MockIM6 _pident=100.0_OTU587,k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera,f:Apidae,g:Apis,s:Apis mellifera
OTU575,k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera,N/A,N/A,N/A
OTU657,k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera,f:Formicidae,g:Lasius,s:Lasius niger
MockIM44 _pident=100.0_OTU680,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Chironomidae,g:Procladius,N/A
OTU599,k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera,N/A,N/A,N/A
OTU655,k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera,f:Curculionidae,g:Dendroctonus,N/A
OTU596,k:Animalia,p:Arthropoda,c:Insecta,o:Trichoptera,N/A,N/A,N/A
OTU690,k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera,f:Megachilidae,g:Osmia,s:Osmia densa
OTU650,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
MockIM33 _pident=100.0_OTU724,k:Animalia,p:Arthropoda,c:Insecta,o:Neuroptera,f:Mantispidae,g:Dicromantispa,s:Dicromantispa sayi
OTU654,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU610,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU658,k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera,N/A,N/A,N/A
OTU627,k:Animalia,p:Arthropoda,c:Insecta,o:Odonata,N/A,N/A,N/A
OTU474,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU722,k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera,N/A,N/A,N/A
OTU646,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU663,k:Animalia,p:Arthropoda,c:Insecta,o:Ephemeroptera,N/A,N/A,N/A
MockIM7 _pident=100.0_OTU692,k:Animalia,p:Arthropoda,c:Insecta,o:Trichoptera,f:Leptoceridae,g:Ceraclea,s:Ceraclea maculata
OTU682,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU700,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU744,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Chironomidae,g:Micropsectra,N/A
MockIM15 _pident=99.5_OTU837,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Bombyliidae,g:Lepidophora,s:Lepidophora lutea
OTU825,k:Animalia,p:Arthropoda,c:Insecta,o:Hemiptera,f:Rhyparochromidae,g:Plinthisus,s:Plinthisus brevipennis
OTU439,k:Animalia,p:Arthropoda,c:Insecta,o:Odonata,N/A,N/A,N/A
OTU761,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Tipulidae,g:Tipula,N/A
OTU818,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU710,k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera,N/A,N/A,N/A
OTU715,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU204,k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera,N/A,N/A,N/A
OTU716,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU881,k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera,f:Braconidae,g:Aspilota,s:Aspilota albertica
OTU719,k:Animalia,p:Arthropoda,c:Insecta,o:Hemiptera,N/A,N/A,N/A
OTU824,k:Animalia,p:Arthropoda,c:Insecta,o:Trichoptera,N/A,N/A,N/A
MockIM2 _pident=100.0_OTU834,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Culicidae,g:Aedes,s:Aedes albopictus
OTU535,k:Animalia,p:Arthropoda,c:Insecta,o:Psocodea,N/A,N/A,N/A
MockIM26 _pident=99.4_OTU775,k:Animalia,p:Arthropoda,c:Insecta,o:Trichoptera,f:Hydroptilidae,g:Orthotrichia,s:Orthotrichia aegerfasciella
MockIM36 _pident=100.0_OTU867,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Tipulidae,g:Nephrotoma,s:Nephrotoma ferruginea
MockIM10 _pident=100.0_OTU883,k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera,f:Tortricidae,g:Choristoneura,s:Choristoneura rosaceana
OTU903,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU727,k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera,f:Formicidae,g:Formica,s:Formica argentea
OTU753,k:Animalia,p:Arthropoda,c:Insecta,o:Hemiptera,N/A,N/A,N/A
OTU857,k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera,N/A,N/A,N/A
OTU770,k:Animalia,p:Arthropoda,c:Insecta,o:Trichoptera,N/A,N/A,N/A
OTU639,k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera,N/A,N/A,N/A
OTU743,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU553,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
MockIM3 _pident=100.0_OTU915,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Culicidae,g:Aedes,s:Aedes vexans
MockIM30 _pident=100.0_OTU965,k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera,f:Erebidae,g:Idia,s:Idia concisa
OTU802,k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera,N/A,N/A,N/A
OTU774,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU831,k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera,f:Formicidae,N/A,N/A
OTU778,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU132,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU810,k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera,N/A,N/A,N/A
OTU786,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU862,k:Animalia,p:Arthropoda,c:Insecta,o:Trichoptera,N/A,N/A,N/A
OTU871,k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera,N/A,N/A,N/A
OTU863,k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera,N/A,N/A,N/A
MockIM4 _pident=100.0_OTU1019,k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera,f:Noctuidae,g:Agrotis,s:Agrotis ipsilon
OTU948,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
MockIM11 _pident=100.0_OTU1025,k:Animalia,p:Arthropoda,c:Insecta,o:Neuroptera,f:Chrysopidae,g:Chrysopa,s:Chrysopa oculata
OTU851,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU597,k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera,N/A,N/A,N/A
OTU908,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Bibionidae,g:Bibio,s:Bibio xanthopus
OTU877,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU900,k:Animalia,p:Arthropoda,c:Insecta,o:Hemiptera,N/A,N/A,N/A
MockIM53 _pident=100.0_OTU1071,k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera,f:Crambidae,g:Udea,s:Udea rubigalis
OTU1076,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU868,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU893,k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera,N/A,N/A,N/A
OTU730,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU886,k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera,N/A,N/A,N/A
OTU927,k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera,N/A,N/A,N/A
OTU966,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Sciaridae,g:Cratyna,N/A
OTU928,k:Animalia,p:Arthropoda,c:Insecta,o:Trichoptera,N/A,N/A,N/A
OTU935,k:Animalia,p:Arthropoda,c:Insecta,o:Hemiptera,f:Aphididae,g:Cinara,s:Cinara schwarzii
OTU913,k:Animalia,p:Arthropoda,c:Insecta,o:Ephemeroptera,N/A,N/A,N/A
OTU1010,k:Animalia,p:Arthropoda,c:Insecta,o:Hemiptera,f:Miridae,g:Pilophorus,s:Pilophorus diffusus
OTU938,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU985,k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera,N/A,N/A,N/A
OTU940,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU905,k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera,N/A,N/A,N/A
OTU990,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU1163,k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera,N/A,N/A,N/A
OTU963,k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera,N/A,N/A,N/A
OTU988,k:Animalia,p:Arthropoda,c:Insecta,o:Trichoptera,N/A,N/A,N/A
OTU944,k:Animalia,p:Arthropoda,c:Insecta,o:Ephemeroptera,N/A,N/A,N/A
OTU930,k:Animalia,p:Arthropoda,c:Insecta,o:Ephemeroptera,N/A,N/A,N/A
OTU933,k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera,N/A,N/A,N/A
OTU961,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU987,k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera,f:Zopheridae,g:Phellopsis,s:Phellopsis porcata
OTU954,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Chironomidae,N/A,N/A
OTU1274,k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera,f:Erebidae,g:Pelosia,s:Pelosia muscerda
OTU969,k:Animalia,p:Arthropoda,c:Insecta,o:Ephemeroptera,N/A,N/A,N/A
OTU789,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU1070,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Culicidae,g:Aedes,s:Aedes tahoensis
OTU1775,k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera,f:Geometridae,g:Androchela,s:Androchela fucosa
OTU1001,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
MockIM12 _pident=100.0_OTU1168,k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera,f:Crambidae,g:Crambus,s:Crambus agitatellus
MockIM34 _pident=100.0_OTU1087,k:Animalia,p:Arthropoda,c:Insecta,o:Orthoptera,f:Acrididae,g:Melanoplus,s:Melanoplus packardii
OTU1124,k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera,f:Pyralidae,g:Dioryctria,s:Dioryctria auranticella
OTU449,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU1074,k:Animalia,p:Arthropoda,c:Insecta,o:Hemiptera,N/A,N/A,N/A
OTU991,k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera,N/A,N/A,N/A
OTU1034,k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera,N/A,N/A,N/A
OTU1079,k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera,f:Braconidae,g:Wroughtonia,N/A
OTU1196,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU1024,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU1145,k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera,f:Megachilidae,g:Osmia,s:Osmia californica
OTU885,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU1207,k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera,f:Noctuidae,g:Spaelotis,s:Spaelotis clandestina
OTU1069,k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera,N/A,N/A,N/A
OTU1227,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU1089,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU1130,k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera,f:Braconidae,g:Pauesia,N/A
OTU1066,k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera,N/A,N/A,N/A
