OTU_ID,kingdom,phylum,class,order,family,genus,species
OTU1144,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Chironomidae,g:Smittia,N/A
OTU1205,k:Animalia,p:Arthropoda,c:Insecta,o:Siphonaptera,N/A,N/A,N/A
OTU1148,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU1180,k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera,N/A,N/A,N/A
OTU1110,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU1142,k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera,N/A,N/A,N/A
OTU1084,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU1134,k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera,f:Noctuidae,g:Dichagyris,s:Dichagyris variabilis
OTU1119,k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera,N/A,N/A,N/A
OTU1260,k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera,N/A,N/A,N/A
OTU427,k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera,N/A,N/A,N/A
OTU1100,k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera,N/A,N/A,N/A
OTU1250,k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera,N/A,N/A,N/A
OTU1151,k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera,f:Pyralidae,g:Sarata,s:Sarata pullatella
OTU1174,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU962,k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera,N/A,N/A,N/A
OTU1128,k:Animalia,p:Arthropoda,c:Insecta,o:Hemiptera,N/A,N/A,N/A
OTU1126,k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera,N/A,N/A,N/A
OTU1136,k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera,N/A,N/A,N/A
OTU1165,k:Animalia,p:Arthropoda,c:Insecta,o:Trichoptera,N/A,N/A,N/A
OTU1767,k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera,f:Elateridae,g:Ampedus,s:Ampedus apicatus
OTU1158,k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera,N/A,N/A,N/A
OTU222,k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera,N/A,N/A,N/A
OTU1198,k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera,f:Siricidae,g:Sirex,s:Sirex varipes
OTU1285,k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera,N/A,N/A,N/A
OTU1279,k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera,f:Noctuidae,g:Euxoa,s:Euxoa lillooet
OTU678,k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera,N/A,N/A,N/A
OTU1200,k:Animalia,p:Arthropoda,c:Insecta,o:Hemiptera,f:Aphididae,g:Mindarus,s:Mindarus obliquus
OTU1223,k:Animalia,p:Arthropoda,c:Insecta,o:Ephemeroptera,N/A,N/A,N/A
OTU1296,k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera,N/A,N/A,N/A
OTU1206,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU1292,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Keroplatidae,N/A,N/A
OTU1360,k:Animalia,p:Arthropoda,c:Insecta,o:Hemiptera,N/A,N/A,N/A
OTU1347,k:Animalia,p:Arthropoda,c:Insecta,o:Hemiptera,N/A,N/A,N/A
OTU1389,k:Animalia,p:Arthropoda,c:Insecta,o:Siphonaptera,N/A,N/A,N/A
OTU1280,k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera,N/A,N/A,N/A
OTU1281,k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera,N/A,N/A,N/A
OTU1305,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU1267,k:Animalia,p:Arthropoda,c:Insecta,o:Orthoptera,f:Prophalangopsidae,g:Cyphoderris,s:Cyphoderris buckelli
OTU1284,k:Animalia,p:Arthropoda,c:Insecta,o:Hemiptera,N/A,N/A,N/A
OTU1278,k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera,f:Cerambycidae,g:Neospondylis,s:Neospondylis upiformis
OTU1314,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU1291,k:Animalia,p:Arthropoda,c:Insecta,o:Blattodea,N/A,N/A,N/A
OTU1316,k:Animalia,p:Arthropoda,c:Insecta,o:Hemiptera,N/A,N/A,N/A
OTU1218,k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera,N/A,N/A,N/A
OTU1308,k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera,N/A,N/A,N/A
OTU1340,k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera,f:Curculionidae,g:Dendroctonus,N/A
OTU1322,k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera,N/A,N/A,N/A
OTU1344,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU1325,k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera,N/A,N/A,N/A
OTU1384,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU1489,k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera,f:Gelechiidae,g:Caryocolum,N/A
OTU1437,k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera,f:Tortricidae,g:Zeiraphera,s:Zeiraphera cf pacifica
OTU1364,k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera,f:Noctuidae,g:Platypolia,s:Platypolia loda
OTU1368,k:Animalia,p:Arthropoda,c:Insecta,o:Plecoptera,N/A,N/A,N/A
OTU1366,k:Animalia,p:Arthropoda,c:Insecta,o:Ephemeroptera,N/A,N/A,N/A
OTU1377,k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera,N/A,N/A,N/A
OTU1339,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU1382,k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera,N/A,N/A,N/A
OTU1431,k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera,N/A,N/A,N/A
OTU1353,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU1569,k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera,f:Oecophoridae,N/A,N/A
OTU1397,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU1352,k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera,N/A,N/A,N/A
OTU1405,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Tipulidae,g:Tipula,s:Tipula limbata
OTU1400,k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera,N/A,N/A,N/A
OTU1378,k:Animalia,p:Arthropoda,c:Insecta,o:Odonata,N/A,N/A,N/A
OTU1414,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Cecidomyiidae,N/A,N/A
OTU1432,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU1439,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Ceratopogonidae,g:Forcipomyia,N/A
OTU1504,k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera,N/A,N/A,N/A
OTU1480,k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera,N/A,N/A,N/A
OTU1501,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Tachinidae,g:Periscepsia,s:Periscepsia clesides
OTU1403,k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera,N/A,N/A,N/A
OTU1410,k:Animalia,p:Arthropoda,c:Insecta,o:Ephemeroptera,N/A,N/A,N/A
OTU1419,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Syrphidae,g:Syrphus,N/A
OTU1435,k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera,f:Gelechiidae,g:Bryotropha,s:Bryotropha similis
OTU1459,k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera,f:Sesiidae,g:Synanthedon,s:Synanthedon sequoiae
OTU1502,k:Animalia,p:Arthropoda,c:Insecta,o:Siphonaptera,f:Ceratophyllidae,N/A,N/A
OTU1479,k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera,N/A,N/A,N/A
OTU1421,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Phoridae,g:Pseudacteon,N/A
OTU1493,k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera,N/A,N/A,N/A
OTU1412,k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera,N/A,N/A,N/A
OTU1560,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU1741,k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera,N/A,N/A,N/A
OTU1481,k:Animalia,p:Arthropoda,c:Insecta,o:Hemiptera,f:Aphididae,g:Cinara,s:Cinara lyallii
OTU1525,k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera,f:Elateridae,g:Ampedus,N/A
OTU1616,k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera,N/A,N/A,N/A
OTU1331,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU1507,k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera,N/A,N/A,N/A
OTU1505,k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera,N/A,N/A,N/A
OTU1519,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU1740,k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera,N/A,N/A,N/A
OTU1510,k:Animalia,p:Arthropoda,c:Insecta,o:Ephemeroptera,N/A,N/A,N/A
OTU1575,k:Animalia,p:Arthropoda,c:Insecta,o:Orthoptera,N/A,N/A,N/A
OTU576,k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera,N/A,N/A,N/A
OTU1506,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU1536,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU1585,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU1538,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU1567,k:Animalia,p:Arthropoda,c:Insecta,o:Megaloptera,N/A,N/A,N/A
OTU1647,k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera,N/A,N/A,N/A
OTU1710,k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera,f:Xyelidae,g:Xyela,N/A
OTU1526,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU1640,k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera,N/A,N/A,N/A
OTU1664,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU1551,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Cecidomyiidae,N/A,N/A
OTU1803,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Culicidae,g:Aedes,s:Aedes increpitus
OTU1571,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU1601,k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera,f:Cerambycidae,g:Arhopalus,s:Arhopalus asperatus
OTU1643,k:Animalia,p:Arthropoda,c:Insecta,o:Trichoptera,f:Hydropsychidae,g:Arctopsyche,s:Arctopsyche grandis
OTU852,k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera,N/A,N/A,N/A
OTU1742,k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera,f:Formicidae,g:Myrmica,s:Myrmica detritinodis
OTU1649,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Simuliidae,g:Simulium,s:Simulium emarginatum
OTU1739,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU1631,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU1695,k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera,f:Formicidae,g:Camponotus,N/A
OTU1819,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU1621,k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera,f:Noctuidae,g:Caradrina,s:Caradrina meralis
OTU1632,k:Animalia,p:Arthropoda,c:Insecta,N/A,N/A,N/A,N/A
OTU1661,k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera,N/A,N/A,N/A
OTU1800,k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera,f:Cerambycidae,g:Acanthocinus,s:Acanthocinus obliquus
OTU1591,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU1748,k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera,f:Elateridae,g:Hemicrepidius,N/A
OTU1627,k:Animalia,p:Arthropoda,c:Insecta,o:Hemiptera,N/A,N/A,N/A
OTU1663,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU1704,k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera,f:Elateridae,g:Ampedus,N/A
OTU1720,k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera,N/A,N/A,N/A
OTU1730,k:Animalia,p:Arthropoda,c:Insecta,o:Dermaptera,f:Forficulidae,g:Forficula,s:Forficula auricularia-B
OTU1744,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU1694,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU1699,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU1729,k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera,f:Formicidae,g:Tapinoma,N/A
OTU1755,k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera,N/A,N/A,N/A
OTU1780,k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera,f:Elateridae,g:Ampedus,N/A
OTU1824,k:Animalia,p:Arthropoda,c:Insecta,o:Ephemeroptera,N/A,N/A,N/A
OTU1700,k:Animalia,p:Arthropoda,c:Insecta,N/A,N/A,N/A,N/A
OTU1708,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU1725,k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera,N/A,N/A,N/A
OTU1731,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU1771,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Tachinidae,N/A,N/A
OTU1811,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU1764,k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera,N/A,N/A,N/A
OTU1746,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Phoridae,N/A,N/A
OTU1750,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU1752,k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera,f:Chrysomelidae,g:Syneta,s:Syneta simplex
OTU1765,k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera,f:Noctuidae,g:Euxoa,s:Euxoa infracta
OTU1832,k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera,N/A,N/A,N/A
OTU1620,k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera,f:Elateridae,g:Hadromorphus,s:Hadromorphus callidus
OTU1737,k:Animalia,p:Arthropoda,c:Insecta,o:Ephemeroptera,N/A,N/A,N/A
OTU1790,k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera,N/A,N/A,N/A
OTU1723,k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera,f:Cerambycidae,g:Rhagium,s:Rhagium inquisitor
OTU1804,k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera,N/A,N/A,N/A
OTU1827,k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera,f:Oecophoridae,N/A,N/A
OTU1542,k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera,N/A,N/A,N/A
OTU1829,k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera,N/A,N/A,N/A
OTU1820,k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,N/A,N/A,N/A
OTU1658,k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera,N/A,N/A,N/A
OTU1815,k:Animalia,p:Arthropoda,c:Insecta,o:Hemiptera,N/A,N/A,N/A
OTU145,k:Animalia,p:Arthropoda,c:Malacostraca,o:Decapoda,N/A,N/A,N/A
OTU240,k:Animalia,p:Arthropoda,c:Malacostraca,o:Amphipoda,N/A,N/A,N/A
OTU1017,k:Animalia,p:Arthropoda,c:Malacostraca,o:Amphipoda,N/A,N/A,N/A
OTU999,k:Animalia,p:Arthropoda,c:Malacostraca,o:Isopoda,N/A,N/A,N/A
OTU1300,k:Animalia,p:Arthropoda,c:Malacostraca,o:Cumacea,N/A,N/A,N/A
OTU1197,k:Animalia,p:Arthropoda,c:Malacostraca,o:Decapoda,N/A,N/A,N/A
OTU1806,k:Animalia,p:Arthropoda,c:Malacostraca,o:Amphipoda,N/A,N/A,N/A
OTU68,k:Animalia,p:Chordata,c:Actinopterygii,o:Cyprinodontiformes,N/A,N/A,N/A
OTU274,k:Animalia,p:Chordata,c:Amphibia,o:Anura,N/A,N/A,N/A
OTU228,k:Animalia,p:Chordata,c:Amphibia,o:Anura,N/A,N/A,N/A
OTU29,k:Animalia,p:Chordata,c:Aves,o:Piciformes,f:Picidae,g:Picoides,s:Picoides albolarvatus
OTU1711,k:Animalia,p:Chordata,c:Amphibia,o:Anura,N/A,N/A,N/A
OTU1020,k:Animalia,p:Chordata,c:Reptilia,o:Squamata,N/A,N/A,N/A
OTU561,k:Animalia,p:Chordata,c:Mammalia,o:Artiodactyla,f:Cervidae,g:Cervus,s:Cervus canadensis
OTU920,k:Animalia,p:Chordata,c:Actinopterygii,o:Cyprinodontiformes,N/A,N/A,N/A
OTU1550,k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,N/A,N/A,N/A
OTU84,k:Animalia,p:Chordata,c:Aves,o:Piciformes,f:Picidae,g:Picoides,s:Picoides villosus
OTU1085,k:Animalia,p:Chordata,c:Aves,o:Piciformes,f:Picidae,g:Picoides,s:Picoides arcticus
OTU301,k:Animalia,p:Chordata,c:Mammalia,o:Chiroptera,N/A,N/A,N/A
OTU1116,k:Animalia,p:Chordata,c:Mammalia,o:Chiroptera,N/A,N/A,N/A
OTU440,k:Animalia,p:Chordata,c:Actinopterygii,o:Characiformes,N/A,N/A,N/A
OTU550,k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,N/A,N/A,N/A
OTU630,k:Animalia,p:Chordata,c:Actinopterygii,o:Labriformes,N/A,N/A,N/A
OTU841,k:Animalia,p:Chordata,c:Actinopterygii,o:Myctophiformes,N/A,N/A,N/A
OTU1032,k:Animalia,p:Chordata,c:Actinopterygii,o:Myctophiformes,N/A,N/A,N/A
OTU1125,k:Animalia,p:Chordata,c:Actinopterygii,o:Trachiniformes,N/A,N/A,N/A
OTU1554,k:Animalia,p:Chordata,c:Actinopterygii,o:Pleuronectiformes,N/A,N/A,N/A
OTU315,k:Animalia,p:Chordata,c:Amphibia,o:Anura,N/A,N/A,N/A
OTU299,k:Animalia,p:Chordata,c:Amphibia,o:Anura,N/A,N/A,N/A
OTU1492,k:Animalia,p:Chordata,c:Amphibia,o:Anura,N/A,N/A,N/A
OTU1598,k:Animalia,p:Chordata,c:Amphibia,o:Anura,N/A,N/A,N/A
OTU41,k:Animalia,p:Chordata,c:Aves,o:Passeriformes,f:Rhinocryptidae,g:Pteroptochos,s:Pteroptochos tarnii
OTU1676,k:Animalia,p:Chordata,c:Aves,o:Piciformes,f:Picidae,g:Picoides,s:Picoides arcticus
OTU1263,k:Animalia,p:Chordata,c:Elasmobranchii,o:Squaliformes,N/A,N/A,N/A
OTU733,k:Animalia,p:Chordata,c:Reptilia,o:Squamata,N/A,N/A,N/A
